10		B-DATE_0
/		I-DATE_0
07		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Presidenti		O
i		O
klubit		O
të		O
tenisit		O
Fatos		B-PER
Nallbani		I-PER
u		O
shpreh		O
se		O
nëse		O
fëmija		O
orientohet		O
me		O
sport		O
që		O
të		O
vegjël		O
më		O
pas		O
themi		O
që		O
jemi		O
në		O
rrugë		O
të		O
mbarë		O
.		O
Sipas		O
tij		O
të		O
paktën		O
një		O
fëmijë		O
duhet		O
të		O
zhvillojë		O
60		O
minuta		O
në		O
ditë		O
aktivitet		O
fizik		O
.		O
Socilogia		O
Entela		B-PER
Binjaku		I-PER
ngriti		O
gjithashtu		O
edhe		O
një		O
shqetësim		O
ku		O
u		O
shpreh		O
se		O
në		O
shkolla		O
lënda		O
e		O
edukimit		O
fizik		O
duhet		O
të		O
ketë		O
rëndësinë		O
e		O
duhur		O
dhe		O
të		O
zhvillohet		O
si		O
të		O
gjitha		O
lëndët		O
e		O
tjera		O
.		O
