30		B-DATE_0
/		I-DATE_0
05		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Edhe		O
pse		O
pushuesit		O
kanë		O
nisur		O
ta		O
frekuentojnë		O
bregdetin		O
e		O
Velipojës		O
që		O
në		O
javën		O
e		O
parë		O
të		O
muajit		O
maj		O
,		O
qyteti		O
i		O
Lezhës		B-VEND_0
ka		O
nisur		O
zyrtarisht		O
sezonin		O
turistik		O
.		O
Kryebashkiaku		O
Bardh		B-PER
Spahia		I-PER
u		O
shpreh		O
se		O
do		O
të		O
arrije		O
t'ju		O
sigurojë		O
pushuesve		O
pastërtinë		O
në		O
plazhe		O
,		O
sigurinë		O
dhe		O
qetësinë		O
,		O
por		O
kërkon		O
dhe		O
bashkëpunimin		O
e		O
sipërmarresëve		O
që		O
operojnë		O
në		O
këtë		O
bregdet		O
.		O
