23		B-DATE_0
/		I-DATE_0
07		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Dy		O
humbje		O
jete		O
janë		O
shënuar		O
në		O
24		O
orët		O
e		O
fundit		O
si		O
pasojë		O
e		O
COVID-19		O
në		O
vendin		O
tonë		O
,		O
një		O
qytetare		O
nga		O
Berati		B-VEND_0
,		O
71		O
vjeçe		O
dhe		O
një		O
qytetar		O
nga		O
Tirana		B-VEND_0
,		O
96		O
vjeç		O
.		O
Ministria		B-ORG
e		I-ORG
Shëndetësisë		I-ORG
ka		O
njoftuar		O
se		O
në		O
24		O
orët		O
e		O
fundit		O
janë		O
kryer		O
2730		O
testime		O
,		O
nga		O
të		O
cilat		O
kanë		O
rezultuar		O
pozitivë		O
1158		O
qytetarë		O
me		O
COVID-19		O
.		O
Sipas		O
MSH		B-ORG
,		O
aktualisht		O
në		O
spitalin		O
COVID3		O
po		O
marrin		O
trajtim		O
35		O
pacientë		O
,		O
ndërsa		O
në		O
24		O
orët		O
e		O
fundit		O
janë		O
shëruar		O
1195		O
qytetarë		O
,		O
duke		O
e		O
çuar		O
numrin		O
e		O
të		O
shëruarve		O
në		O
290,710		O
që		O
nga		O
fillimi		O
i		O
epidemisë		O
.		O
Nisur		O
nga		O
rritja		O
e		O
numrit		O
të		O
qytetarëve		O
të		O
prekur		O
nga		O
Covid19		O
,		O
Ministria		B-ORG
e		I-ORG
Shëndetësisë		I-ORG
i		O
bën		O
sërish		O
thirrje		O
qytetarëve		O
të		O
mos		O
neglizhojnë		O
vaksinimin		O
anticovid		O
,		O
posaçërisht		O
në		O
këtë		O
periudhë		O
të		O
rritjes		O
së		O
kontakteve		O
,		O
për		O
shkak		O
të		O
lëvizjeve		O
përgjatë		O
sezonit		O
veror		O
.		O
"		O
Gjithashtu		O
MSHMS		B-ORG
apelon		O
të		O
gjithë		O
qytetarët		O
e		O
vaksinuar		O
,		O
që		O
të		O
drejtohen		O
në		O
qendrat		O
shëndetësore		O
,		O
për		O
t'u		O
vaksinuar		O
me		O
dozën		O
përforcuese		O
.		O
Vaksinat		O
antiCOVID		O
reduktojnë		O
mundësinë		O
e		O
infektimit		O
dhe		O
shmangin		O
në		O
shkallë		O
të		O
lartë		O
hospitalizimet		O
dhe		O
fatalitetet		O
.		O
Nëse		O
keni		O
shenja		O
të		O
sëmundjes		O
apo		O
keni		O
patur		O
kontakt		O
me		O
një		O
person		O
të		O
prekur		O
nga		O
Covid19		O
,		O
izolohuni		O
menjëherë		O
dhe		O
kontaktoni		O
mjekun		O
tuaj		O
të		O
familjes		O
për		O
t'u		O
testuar		O
sa		O
më		O
parë		O
ose		O
telefononi		O
Urgjencën		O
Kombëtare		O
në		O
numrin		O
unik		O
127		O
.		O
"		O
-		O
thuhet		O
në		O
njoftimin		O
e		O
MSH		B-ORG
.		O
