26		B-DATE_0
/		I-DATE_0
07		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Nxënësit		O
e		O
Institutit		B-ORG
të		I-ORG
Fëmijëve		I-ORG
që		I-ORG
nuk		I-ORG
Dëgjojnë		I-ORG
për		O
herë		O
të		O
parë		O
këtë		O
vit		O
do		O
të		O
kenë		O
një		O
shkollë		O
të		O
mesme		O
ku		O
të		O
vijojnë		O
studimet		O
e		O
tyre		O
.		O
Pas		O
vitesh		O
të		O
tëra		O
kërkesash		O
për		O
krijimin		O
e		O
një		O
shkolle		O
të		O
mesme		O
për		O
nxënësit		O
që		O
nuk		O
dëgjojnë		O
,		O
Ministria		B-ORG
e		I-ORG
Arsimit		I-ORG
ka		O
njoftuar		O
se		O
këtë		O
shtator		O
hapet		O
për		O
herë		O
të		O
parë		O
shkolla		O
e		O
mesme		O
në		O
vend		O
.		O
"		O
Në		O
një		O
nga		O
vizitat		O
që		O
kam		O
zhvilluar		O
në		O
Institutin		B-ORG
e		I-ORG
Fëmijëve		I-ORG
që		I-ORG
nuk		I-ORG
Dëgjojnë		I-ORG
më		O
ka		O
mbetur		O
në		O
mendje		O
kërkesa		O
e		O
Anisës		B-PER
dhe		O
Kejsit		B-PER
,		O
dy		O
nxënëse		O
të		O
kësaj		O
shkolle		O
që		O
mbaronin		O
klasën		O
e		O
nëntë		O
dhe		O
dëshironin		O
të		O
vazhdonin		O
shkollën		O
e		O
mesme		O
si		O
të		O
gjithë		O
bashkëmoshatarët		O
e		O
tyre		O
.		O
Sot		O
jam		O
e		O
lumtur		O
të		O
ndaj		O
me		O
to		O
,		O
si		O
dhe		O
të		O
gjithë		O
nxënësit		O
e		O
mrekullueshëm		O
të		O
këtij		O
instituti		O
,		O
lajmin		O
e		O
shumëpritur		O
që		O
më		O
në		O
fund		O
,		O
pas		O
shumë		O
vitesh		O
kërkesa		O
nga		O
mësuesit		O
dhe		O
prindërit		O
,		O
kemi		O
vendosur		O
hapje		O
e		O
shkollës		O
së		O
mesme		O
për		O
nxënësit		O
që		O
nuk		O
dëgjojnë		O
në		O
fushën		O
e		O
të		O
nxënit		O
Teknologji		O
dhe		O
TIK		O
.		O
Që		O
prej		O
shtatorit		O
të		O
këtij		O
viti		O
,		O
të		O
gjithë		O
nxënësit		O
që		O
mbarojnë		O
klasën		O
e		O
nëntë		O
në		O
këtë		O
institut		O
nuk		O
do		O
të		O
qëndrojnë		O
më		O
në		O
shtëpi		O
,		O
por		O
do		O
të		O
kenë		O
mundësi		O
të		O
vijojnë		O
studimet		O
dhe		O
të		O
fitojnë		O
një		O
profesion		O
,		O
për		O
t'u		O
bërë		O
më		O
të		O
aftë		O
për		O
jetën		O
e		O
tyre		O
,		O
për		O
t'u		O
integruar		O
dhe		O
për		O
të		O
dhënë		O
më		O
shumë		O
kontribut		O
në		O
shoqëri		O
"		O
-		O
njofton		O
ministrja		O
e		O
Arsimit		O
,		O
Evis		B-PER
Kushi		I-PER
.		O
