10		B-DATE_0
/		I-DATE_0
03		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Ndërkohë		O
edhe		O
tregtarët		O
shprehen		O
se		O
prej		O
disa		O
ditësh		O
ka		O
një		O
rritje		O
të		O
çmimeve		O
për		O
çdo		O
produkt		O
të		O
shportës		O
.		O
Ata		O
theksojnë		O
se		O
kjo		O
rritje		O
ka		O
ardhur		O
si		O
pasojë		O
e		O
luftës		O
në		O
Ukrainë		B-VEND_1
dhe		O
rritja		O
e		O
çmimit		O
të		O
naftës		O
.		O
Rritja		O
e		O
çmimeve		O
ka		O
shkaktuar		O
zemërim		O
tek		O
qytetarët		O
shqiptarë		O
pasi		O
gjatë		O
një		O
vëzhgimi		O
në		O
tregjet		O
e		O
Tiranës		B-VEND_0
shihet		O
që		O
janë		O
braktisur		O
nga		O
qytetarët		O
.		O
