07		B-DATE_0
/		I-DATE_0
02		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Infektimet		O
nga		O
vala		O
"		O
Omcron		O
"		O
në		O
ditët		O
e		O
para		O
të		O
muajit		O
shkurt		O
kanë		O
pësuar		O
një		O
rënie		O
të		O
lehtë		O
.		O
Kjo		O
konstatohet		O
jo		O
vetëm		O
nga		O
testimet		O
në		O
qendrat		O
shëndetësore		O
por		O
edhe		O
nga		O
grupet		O
e		O
epidemiologëve		O
që		O
testojnë		O
vatra		O
familjare		O
,		O
biznese		O
dhe		O
shkolla		O
.		O
Epidemiologia		O
Ermelinda		B-PER
Murati		I-PER
sqaron		O
për		O
RTSH		O
se		O
pavarësisht		O
rënies		O
së		O
lehtë		O
,		O
zonat		O
më		O
problematike		O
mbeten		O
ato		O
në		O
periferi		O
të		O
kryeqytetit		O
.		O
Paralelisht		O
me		O
qendrat		O
shëndetësore		O
,		O
testimet		O
për		O
COVID		O
bëhen		O
edhe		O
nga		O
epidemiologet		O
e		O
terrenit		O
të		O
cilët		O
përveç		O
vatrave		O
familjare		O
ku		O
personat		O
janë		O
të		O
pamundur		O
për		O
të		O
lëvizur		O
ndjekin		O
vatrat		O
në		O
biznese		O
e		O
shkolla		O
ku		O
ka		O
indikacione		O
për		O
infektime		O
masive		O
.		O
Shefja		O
e		O
epidemiologjisë		O
në		O
operatorin		O
e		O
Tiranës		B-VEND_0
për		O
njësinë		O
5		O
,		O
Ermelinda		B-PER
Murati		I-PER
thotë		O
se		O
krahasuar		O
me		O
dy-tre		O
javët		O
e		O
para		O
të		O
Janarit		O
,		O
fluksi		O
ka		O
pësuar		O
një		O
rënie		O
të		O
lehtë		O
.		O
