12		B-DATE_0
/		I-DATE_0
05		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Dita		O
Ndërkombëtare		O
e		O
Infermierëve		O
,		O
e		O
gjen		O
qarkun		O
e		O
Korçës		B-VEND_0
me		O
një		O
numër		O
më		O
të		O
pakët		O
infermierësh		O
.		O
Kjo		O
për		O
arsye		O
se		O
një		O
pjesë		O
e		O
madhe		O
e		O
tyre		O
janë		O
larguar		O
për		O
punë		O
jashtë		O
vendit		O
.		O
Janë		O
jo		O
vetëm		O
studente		O
të		O
cilët		O
sapo		O
kanë		O
mbaruar		O
studimet		O
por		O
dhe		O
infermierë		O
me		O
një		O
karrierë		O
pune		O
të		O
pasur		O
.		O
Kjo		O
gjë		O
reflektohet		O
dhe		O
tek		O
brezi		O
i		O
ri		O
i		O
studentëve		O
,		O
të		O
cilët		O
,		O
janë		O
të		O
dyzuar		O
për		O
mundësinë		O
e		O
ushtrimit		O
të		O
profesioni		O
të		O
tyre		O
jashtë		O
apo		O
brenda		O
vendit		O
.		O
Sot		O
në		O
Ditën		O
Ndërkombëtare		O
të		O
Infermierit		O
,		O
një		O
pjesë		O
e		O
mirë		O
e		O
studentëve		O
kërkojnë		O
mundësi		O
jashtë		O
vendit		O
duke		O
u		O
joshur		O
nga		O
standardi		O
i		O
jetesës		O
dhe		O
pagesa		O
,		O
e		O
kjo		O
kryesisht		O
në		O
Gjermani		B-VEND_1
dhe		O
Itali		B-VEND_1
.		O
Por		O
ka		O
dhe		O
nga		O
ata		O
të		O
cilët		O
perspektivën		O
e		O
shohin		O
në		O
Shqipëri		B-VEND_1
pasi		O
mendojnë		O
se		O
kanë		O
më		O
shumë		O
mundësi		O
punësimi		O
dhe		O
ngritjeje		O
profesionale		O
.		O
Me		O
rastin		O
e		O
kësaj		O
ditë		O
"		O
Urdhri		O
i		O
Infermierit		O
"		O
në		O
qarkun		O
Korçë		B-VEND_0
ka		O
organizuar		O
një		O
aktivitet		O
ku		O
janë		O
shpërndarë		O
dhe		O
certifikata		O
mirënjohjeje		O
.		O
Për		O
Presidenten		O
e		O
këtij		O
urdhri		O
në		O
Korçë		B-VEND_0
Delantina		B-PER
Mulla		I-PER
mirënjohja		O
shkon		O
për		O
të		O
gjithë		O
infermierët		O
të		O
cilët		O
janë		O
në		O
vijën		O
e		O
parë		O
të		O
rrezikut		O
duke		O
shpëtuar		O
jetët		O
e		O
njerëzve		O
.		O
Po		O
ajo		O
nuk		O
le		O
pa		O
përmendur		O
dhe		O
faktin		O
e		O
largimit		O
të		O
infermierëve		O
si		O
një		O
fenomen		O
social		O
.		O
Çertifikata		O
mirënjohjeje		O
nga		O
"		O
Urdhri		O
i		O
Infermierit		O
"		O
në		O
Korçë		B-VEND_0
kanë		O
shkuar		O
për		O
ekipin		O
e		O
spitalit		O
"		O
Shaniko		O
Jupasi		O
"		O
Kolonjë		O
dhe		O
vlerësimi		O
për		O
infermierin		O
i		O
ka		O
takuar		O
Vaska		B-PER
Vasilikofskit		I-PER
në		O
Liqenas		O
.		O
Ndërsa		O
nga		O
ana		O
e		O
studentëve		O
të		O
infermierisë		O
janë		O
demostruar		O
për		O
nxënësit		O
e		O
gjimnazeve		O
dhënia		O
e		O
ndihmës		O
së		O
parë		O
si		O
dhe		O
ju		O
është		O
ofruar		O
qytetarëve		O
të		O
Korçës		B-VEND_0
matja		O
e		O
tensionit		O
dhe		O
glicemisë		O
falas		O
.		O
