19		B-DATE_0
/		I-DATE_0
04		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Varicela		O
ose		O
siç		O
njihet		O
ndryshe		O
Lia		O
e		O
Dhenve		O
ka		O
rritur		O
ditët		O
e		O
fundit		O
infektueshmërinë		O
në		O
çerdhet		O
dhe		O
kopshtet		O
e		O
Tiranës		B-VEND_0
.		O
Ndonëse		O
është		O
një		O
sëmundje		O
ngjitëse		O
e		O
moshës		O
pediatrike		O
që		O
shfaqet		O
në		O
çdo		O
stinë		O
,		O
pediatrja		O
Donika		B-PER
Jorga		I-PER
në		O
qendrën		O
shëndetësore		O
8		O
,		O
tregon		O
vatrat		O
se		O
nga		O
vijnë		O
për		O
ndihmë		O
mjekësore		O
fëmijët		O
.		O
