03		B-DATE_0
/		I-DATE_0
02		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Raporti		O
i		O
fundit		O
i		O
publikuar		O
nga		O
UNICEF		B-ORG
konfirmon		O
se		O
zhvillimi		O
i		O
procesit		O
mësimor		O
në		O
distancë		O
ka		O
bërë		O
që		O
miliona		O
fëmijë		O
të		O
kenë		O
humbur		O
ndjeshëm		O
të		O
mësuarit		O
akademik		O
,		O
gjë		O
që		O
do		O
ta		O
kishin		O
marrë		O
nëse		O
do		O
të		O
kishin		O
qenë		O
në		O
klasë		O
.		O
Raporti		O
i		O
fundit		O
i		O
publikuar		O
nga		O
UNICEF		B-ORG
konfirmon		O
se		O
zhvillimi		O
i		O
procesit		O
mësimor		O
në		O
distancë		O
ka		O
bërë		O
që		O
miliona		O
fëmijë		O
të		O
kenë		O
humbur		O
ndjeshëm		O
të		O
mësuarit		O
akademik		O
,		O
gjë		O
që		O
do		O
ta		O
kishin		O
marrë		O
nëse		O
do		O
të		O
kishin		O
qenë		O
në		O
klasë		O
.		O
