15		B-DATE_0
/		I-DATE_0
05		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Universitetet		O
shqiptare		O
dhe		O
amerikane		O
po		O
zgjerojnë		O
bashkëpunimin		O
akademik		O
përmes		O
një		O
marrëveshje		O
me		O
Universitetin		O
e		O
Mjekësisë		O
në		O
Tiranë		B-VEND_0
për		O
shkëmbim		O
të		O
programeve		O
studimore		O
.		O
Një		O
nga		O
universitetet		O
e		O
njohur		O
të		O
mjekësisë		O
në		O
SHBA		B-VEND_1
,		O
po		O
mirëpret		O
grupin		O
e		O
parë		O
me		O
5		O
studentë		O
dhe		O
dy		O
pedagogë		O
të		O
mjekësisë		O
dentare		O
nga		O
Shqipëria		B-VEND_1
.		O
Dekania		O
e		O
Fakultetit		O
të		O
Mjekësisë		O
dentare		O
Edit		B-PER
Xhajanka		I-PER
thotë		O
se		O
programet		O
dhe		O
janë		O
të		O
përafërta		O
shumë		O
prej		O
lëndëve		O
që		O
studiohen		O
në		O
Shqipëri		B-VEND_1
,		O
njihen		O
edhe		O
nga		O
curicula		O
amerikane		O
.		O
