21		B-DATE_0
/		I-DATE_0
02		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Komuniteti		O
rom		O
dhe		O
egjiptian		O
në		O
Shqipëri		B-VEND_1
ndihen		O
të		O
diskriminuar		O
.		O
Marrë		O
shkas		O
dhe		O
nga		O
një		O
njoftim		O
i		O
fundit		O
punësimi		O
sot		O
janë		O
organizuar		O
në		O
një		O
protestë		O
.		O
Thirrja		O
"		O
Për		O
një		O
shoqëri		O
pa		O
racizëm		O
"		O
,		O
shkon		O
për		O
institucionet		O
dhe		O
organizatat		O
që		O
merren		O
me		O
këto		O
çështje		O
.		O
Njoftimi		O
i		O
dy		O
ditëve		O
më		O
parë		O
ka		O
shkaktuar		O
indinjatë		O
e		O
ka		O
çuar		O
në		O
një		O
protestë		O
të		O
këtyre		O
komuniteteve		O
në		O
qytetin		O
e		O
Elbasanit		B-VEND_0
.		O
Kauzës		O
për		O
një		O
shoqëri		O
pa		O
racizëm		O
iu		O
bashkua		O
edhe		O
Komisioneri		O
Kundër		O
Diskriminimit		O
Robert		B-PER
Gajda		I-PER
.		O
Edhe		O
pse		O
në		O
Elbasan		B-VEND_0
prej		O
vitesh		O
operojnë		O
organizata		O
me		O
fokus		O
mbrojtjen		O
dhe		O
promovimin		O
e		O
minoriteteve		O
ende		O
fenomeni		O
i		O
racizmit		O
është		O
i		O
pranishëm		O
.		O
