18		B-DATE_0
/		I-DATE_0
02		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Eduart		B-PER
Sharka		I-PER
,		O
kryetar		O
i		O
Sindikatës		B-ORG
së		I-ORG
Fermerëve		I-ORG
,		O
në		O
një		O
intervistë		O
për		O
RTSH		O
,		O
tregon		O
arsyet		O
e		O
mosdakordësisë		O
së		O
tyre		O
,		O
duke		O
nisur		O
që		O
nga		O
fondi		O
i		O
akorduar		O
.		O
Sharka		B-PER
analizon		O
zë		O
për		O
zë		O
edhe		O
mënyrën		O
e		O
ndarjes		O
së		O
fondit		O
.		O
Ndërsa		O
vlerëson		O
futjen		O
në		O
këtë		O
skemë		O
të		O
prodhuesve		O
të		O
serave		O
,		O
shton		O
se		O
është		O
diskriminues		O
kushti		O
për		O
subvencionim		O
deri		O
në		O
400		O
mijë		O
lekë		O
në		O
vit		O
vetëm		O
për		O
prodhuesit		O
e		O
serave		O
që		O
kanë		O
mbi		O
i		O
hektarë		O
të		O
mbjella		O
.		O
Këtë		O
vit		O
ndryshe		O
nga		O
vitet		O
e		O
shkuara		O
do		O
subvencionohen		O
vetëm		O
blegtorët		O
që		O
mbarështojnë		O
10		O
lopë		O
e		O
lartë		O
për		O
Sharkën		B-PER
edhe		O
ky		O
është		O
një		O
kusht		O
diskriminues		O
,		O
ndërsa		O
e		O
shqetëson		O
fakti		O
se		O
për		O
shkak		O
të		O
fondit		O
të		O
vogël		O
,		O
për		O
të		O
qenë		O
fitues		O
rol		O
do		O
të		O
luajë		O
faktori		O
kohë		O
.		O
Sharka		B-PER
shton		O
se		O
jo		O
vetëm		O
që		O
nuk		O
u		O
dëgjuan		O
propozimet		O
e		O
tyre		O
,		O
por		O
ka		O
edhe		O
më		O
shumë		O
.		O
Për		O
të		O
kundërshtuar		O
skemat		O
e		O
sivjetme		O
fermerët		O
janë		O
thirrur		O
të		O
dielën		O
në		O
protestë		O
.		O
