04		B-DATE_0
/		I-DATE_0
05		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Banorët		O
e		O
Rinasit		O
kanë		O
thelluar		O
më		O
tej		O
protestën		O
e		O
tyre		O
pas		O
vendimit		O
të		O
ARSH		B-ORG
që		O
rruga		B-RRUGE
e		I-RRUGE
Rinasit		I-RRUGE
të		O
kthehet		O
me		O
një		O
sens		O
.		O
Të		B-DATE_1
mërkurën		I-DATE_1
në		O
ditë		O
e		O
tretë		O
të		O
protestës		O
ata		O
kanë		O
bllokuar		O
rrugën		O
duke		O
u		O
ulur		O
këmbëkryq		O
,		O
ndërkohë		O
që		O
nuk		O
kanë		O
dërguar		O
as		O
fëmijët		O
në		O
shkollë		O
në		O
shenjë		O
proteste		O
.		O
"		O
Nuk		O
na		O
bind		O
deklarata		O
e		O
ARRSH		B-ORG
.		O
Të		O
vijnë		O
këtu		O
ata		O
dhe		O
ta		O
shohin		O
sa		O
kalohet		O
te		O
rrugët		O
e		O
lagjeve		O
.		O
Ne		O
duam		O
të		O
hapet		O
rruga		O
siç		O
ishte		O
"		O
,		O
tha		O
një		O
nga		O
banorët		O
.		O
ARRSH		B-ORG
ka		O
vendosur		O
që		O
për		O
një		O
afat		O
të		O
pacaktuar		O
lëvizja		O
drejt		O
aeroportit		O
të		O
realizohet		O
me		O
një		O
sens		O
lëvizje		O
me		O
drejtimin		O
nga		O
Qafë		O
Kashari-Rrethrrotullimi		O
i		O
"		O
Nënë		O
Terezës		O
"		O
-		O
Ahmetaq		O
.		O
Mjetet		O
që		O
vijnë		O
nga		O
veriu		O
për		O
drejtimin		O
në		O
Rinas		O
do		O
të		O
ndjekin		O
lëvizjen		O
Fushë		B-VEND_0
Krujë-Vorë-Qafë		I-VEND_0
Kashar-Aeroport		O
.		O
