20		B-DATE_0
/		I-DATE_0
02		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Nisur		O
nga		O
këto		O
abuzime		O
Presidentja		O
e		O
Urdhri		O
i		O
infermierit		O
,		O
Blerina		B-PER
Duka		I-PER
i		O
tha		O
RTSH		O
se		O
ka		O
vendosur		O
të		O
publikojë		O
në		O
faqen		O
e		O
tij		O
emrat		O
e		O
të		O
gjithë		O
infermierëve		O
me		O
licencë		O
.		O
Të		O
dhënat		O
sipas		O
Dukës		B-PER
do		O
të		O
jenë		O
të		O
plota		O
për		O
çdo		O
emër		O
,		O
qofshin		O
këto		O
edhe		O
rekorde		O
të		O
shënuara		O
nga		O
këta		O
infermierë		O
.		O
Emrat		O
e		O
të		O
gjithë		O
infermierëve		O
që		O
kanë		O
të		O
të		O
drejtën		O
e		O
ushtrimit		O
të		O
profesionit		O
janë		O
gati		O
Kjo		O
strategji		O
është		O
propozuar		O
për		O
tu		O
ndjekur		O
edhe		O
nga		O
Organizata		B-ORG
Europiane		I-ORG
e		I-ORG
Infermierëve		I-ORG
e		O
cila		O
do		O
të		O
pasohet		O
edhe		O
me		O
të		O
dhënat		O
e		O
profesioneve		O
të		O
tjera		O
të		O
rregulluara		O
si		O
logoped		O
,		O
imazherist		O
dhe		O
fizioterapeut		O
.		O
