18		B-DATE_0
/		I-DATE_0
03		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Ministrja		O
e		O
Financave		O
dhe		O
Ekonomisë		O
,		O
Delina		B-PER
Ibrahimaj		I-PER
deklaroi		O
se		O
qeveria		O
ka		O
vendosur		O
një		O
fond		O
garancie		O
në		O
dispozicion		O
të		O
tregtarëve		O
kryesorë		O
për		O
të		O
blerë		O
produktet		O
bazë		O
ushqimore		O
,		O
në		O
mënyrë		O
që		O
qytetarëve		O
shqiptarë		O
të		O
mos		O
u		O
mungojnë		O
në		O
një		O
periudhë		O
afatmesme		O
.		O
Kjo		O
u		O
bë		O
e		O
ditur		O
gjatë		O
një		O
deklaratë		O
të		O
përbashkët		O
për		O
shtyp		O
me		O
ministren		O
e		O
Bujqësisë		O
dhe		O
Zhvillimit		O
Rural		O
,		O
Frida		B-PER
Krifca		I-PER
,		O
pas		O
një		O
maratone		O
diskutimesh		O
me		O
përfaqësuesit		O
e		O
shitësve		O
të		O
shumicës		O
dhe		O
pakicës		O
për		O
disa		O
nga		O
ushqimet		O
bazë		O
.		O
Ibrahimaj		B-PER
tha		O
se		O
takimi		O
i		O
Bordit		O
të		O
Monitorimit		O
dhe		O
Transparencës		O
së		O
Çmimeve		O
për		O
produktet		O
bazë		O
do		O
të		O
vijojë		O
edhe		O
nesër		O
për		O
të		O
ngritur		O
instrumentin		O
me		O
të		O
cilin		O
do		O
monitorohet		O
tregu		O
.		O
Sipas		O
Ibrahimajt		B-PER
,		O
kompanitë		O
prezente		O
,		O
por		O
edhe		O
në		O
takimet		O
e		O
zhvilluara		O
më		O
herët		O
kanë		O
garantuar		O
dhe		O
kanë		O
dhënë		O
dakordësi		O
për		O
të		O
patur		O
marxhe		O
fitimi		O
minimale		O
për		O
produktet		O
bazë		O
të		O
shportës		O
.		O
DIsa		O
prej		O
tyre		O
,		O
sipas		O
saj		O
kanë		O
pranuar		O
të		O
mos		O
kenë		O
marzhe		O
fitimi		O
.		O
