22		B-DATE_0
/		I-DATE_0
05		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Avokati		O
Yosif		B-PER
Altundag		I-PER
trajton		O
shumë		O
raste		O
nga		O
Ballkani		O
Perëndimor		O
që		O
kanë		O
probleme		O
në		O
Gjermani		B-VEND_1
me		O
bashkimin		O
familjar		O
.		O
Për		O
DW		O
ai		O
shpjegon		O
,		O
se		O
çfarë		O
gabimesh		O
duhen		O
mënjanuar		O
nga		O
aplikuesit		O
.		O
Vitet		O
e		O
fundit		O
kanë		O
ardhur		O
shumë		O
punëtorë		O
nga		O
vendet		O
e		O
Ballkanit		O
Perëndimor		O
për		O
të		O
punuar		O
e		O
jetuar		O
në		O
Gjermani		B-VEND_1
.		O
Shumë		O
prej		O
tyre		O
natyrisht		O
që		O
duan		O
të		O
bashkohen		O
edhe		O
me		O
familjet		O
që		O
kanë		O
lënë		O
atdhe		O
.		O
Si		O
e		O
rregullon		O
ligjvënësi		O
gjerman		O
këtë		O
?		O
Yosif		B-PER
Altundag		I-PER
:		O
Bashkimi		O
familjar		O
për		O
njerëzit		O
që		O
vijnë		O
në		O
Gjermani		B-VEND_1
,		O
sidomos		O
ata		O
nga		O
Ballkani		O
Pernëdimor		O
,		O
Shqipëria		B-VEND_1
,		O
Kosova		B-VEND_1
,		O
Maqedonia		B-VEND_1
e		I-VEND_1
Veriut		I-VEND_1
,		O
Serbia		B-VEND_1
,		O
Mali		B-VEND_1
i		I-VEND_1
Zi		I-VEND_1
etj		O
,		O
rregullohet		O
përmes		O
ligjit		O
të		O
qëndrimit		O
në		O
Gjermani		B-VEND_1
.		O
Nëse		O
një		O
anëtar		O
i		O
familjes		O
jeton		O
në		O
Gjermani		B-VEND_1
,		O
atëherë		O
ka		O
rregullore		O
,		O
në		O
bazë		O
të		O
cilave		O
orientohet		O
bashkimi		O
familjar		O
.		O
Më		O
së		O
shpeshti		O
,		O
kështu		O
e		O
kemi		O
pasur		O
përvojën		O
,		O
janë		O
bashkëshortët		O
,		O
apo		O
baballarët		O
e		O
fëmijëve		O
,		O
ata		O
që		O
vijnë		O
në		O
Gjermani		B-VEND_1
,		O
ju		O
e		O
dini		O
,		O
Gjermania		B-VEND_1
në		O
vitet		O
e		O
fundit		O
ka		O
pasur		O
nevojë		O
për		O
shumë		O
punëtorë		O
.		O
Prandaj		O
u		O
vendos		O
edhe		O
Rregullorja		O
e		O
Ballkanit		O
Perëndimor		O
që		O
e		O
rregullon		O
ligjërisht		O
këtë		O
.		O
Kur		O
mund		O
t'i		O
sjellin		O
familjarët		O
këta		O
punëtorë		O
që		O
janë		O
ndërkohë		O
në		O
Gjermani		B-VEND_1
në		O
bazë		O
të		O
këtyre		O
rregullave		O
?		O
Kjo		O
varet		O
natyrisht		O
nga		O
lloji		O
i		O
lejes		O
së		O
qëndrimit		O
që		O
ata		O
kanë		O
,		O
por		O
si		O
rregull		O
ata		O
mund		O
t'i		O
sjellin		O
fëmjët		O
dhe		O
anëtarët		O
e		O
tjerë		O
të		O
familjes		O
pas		O
dy		O
vjetësh		O
në		O
Gjermani		B-VEND_1
.		O
Por		O
ka		O
edhe		O
përjashtime		O
,		O
gjithmonë		O
në		O
varësi		O
të		O
llojit		O
të		O
lejes		O
së		O
qëndrimit		O
.		O
Problemi		O
që		O
kemi		O
pasur		O
në		O
të		O
shkuarën		O
,		O
tani		O
gjendja		O
është		O
më		O
e		O
mirë		O
,		O
është		O
,		O
se		O
njerëzit		O
kanë		O
shkuar		O
në		O
ambasadën		O
gjermane		O
,		O
kanë		O
bërë		O
aplikimin		O
për		O
vizë		O
aty		O
,		O
ambasada		O
ka		O
bërë		O
një		O
regjistrim		O
,		O
dhe		O
pastaj		O
nuk		O
ndodhte		O
asgjë		O
,		O
pyetjet		O
nuk		O
merrnin		O
përgjigje		O
.		O
E		O
pjesërisht		O
njerëzit		O
kanë		O
pritur		O
atëherë		O
më		O
shumë		O
se		O
18		O
muaj		O
për		O
një		O
orar		O
për		O
vizë		O
.		O
Natyrisht		O
një		O
situatë		O
e		O
vështirë		O
.		O
Këtu		O
ishin		O
bashkëshortët		O
,		O
bashkëshortët		O
në		O
rajon		O
,		O
kërkesa		O
ishte		O
shtruar		O
,		O
...		O
kishte		O
raste		O
me		O
gra		O
shtatzëna		O
që		O
ishin		O
vetëm		O
e		O
pjesërisht		O
me		O
fëmijët		O
e		O
tjerë		O
.		O
Kjo		O
ishte		O
e		O
padurueshme		O
.		O
Këtu		O
në		O
Gjermani		B-VEND_1
filluam		O
të		O
merremi		O
me		O
këtë		O
,		O
ambasadat		O
pjesërisht		O
edhe		O
nuk		O
reaguan		O
.		O
Ne		O
përpoqeshim		O
të		O
organizonim		O
prej		O
këtej		O
një		O
orar		O
,		O
dhe		O
ia		O
kemi		O
dalë		O
që		O
të		O
jepej		O
më		O
shpejt		O
orari		O
.		O
Pra		O
nevojitej		O
vërtet		O
ndihma		O
e		O
avokatit		O
për		O
të		O
siguruar		O
një		O
orar		O
.		O
Disa		O
