14		B-DATE_0
/		I-DATE_0
02		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Konstituohet		O
Komisioni		O
Qendror		O
për		O
dhënien		O
e		O
statusit		O
"		O
Fëmijë		O
në		O
Përkujdesje		O
të		O
Republikës		O
"		O
,		O
duke		O
i		O
hapur		O
rrugë		O
zbatimit		O
të		O
ligjit		O
për		O
mbështetjen		O
me		O
paketën		O
e		O
plotë		O
për		O
fëmijët		O
të		O
"		O
Dëshmorëve		O
të		O
Atdheut		O
"		O
.		O
Ministrja		O
e		O
Shëndetësisë		O
dhe		O
Mbrojtjes		O
Sociale		O
,		O
Ogerta		B-PER
Manastirliu		I-PER
,		O
në		O
fjalën		O
e		O
saj		O
tha		O
se		O
kjo		O
është		O
një		O
tjetër		O
dëshmi		O
e		O
angazhimeve		O
të		O
qeverisë		O
shqiptare		O
për		O
ta		O
bërë		O
këtë		O
vit		O
,		O
vitin		O
e		O
fëmijëve		O
.		O
"		O
Dhënia		O
e		O
statusit		O
për		O
Fëmijë		O
në		O
Përkujdesje		O
të		O
Republikës		O
do		O
të		O
jetësohet		O
menjëherë		O
pas		O
kësaj		O
mbledhjeje		O
të		O
parë		O
.		O
Ashtu		O
sikurse		O
ne		O
të		O
gjithë		O
e		O
dimë		O
ka		O
qenë		O
një		O
angazhim		O
i		O
vetë		O
Kryeministrit		O
Rama		B-PER
për		O
inicimin		O
e		O
këtij		O
ligji		O
kaq		O
të		O
rëndësishëm		O
,		O
i		O
cili		O
mbron		O
fëmijët		O
pa		O
kujdes		O
prindëror		O
,		O
fëmijët		O
e		O
atyre		O
të		O
cilët		O
kanë		O
dhënë		O
jetën		O
në		O
shërbim		O
të		O
tjetrit		O
,		O
kanë		O
sakrifikuar		O
jetën		O
e		O
tyre		O
për		O
ata		O
të		O
cilët		O
kanë		O
pasur		O
afër		O
dhe		O
për		O
t'i		O
shpëtuar		O
ata		O
.		O
Ashtu		O
sikurse		O
janë		O
policët		O
,		O
mjekët		O
,		O
infermierët		O
dhe		O
të		O
gjithë		O
ata		O
të		O
cilët		O
kanë		O
marrë		O
apo		O
kanë		O
përfituar		O
statusin		O
'Dëshmor		O
i		O
Atdheut'		O
,		O
por		O
që		O
deri		O
më		O
sot		O
përfitimet		O
kanë		O
qenë		O
të		O
kufizuara		O
përsa		O
i		O
përket		O
fëmijëve		O
"		O
,		O
tha		O
Manastirliu		B-PER
.		O
Duke		O
folur		O
për		O
përfitimet		O
që		O
garanton		O
ligji		O
i		O
ri		O
,		O
Manastirliu		B-PER
tha		O
se		O
ky		O
ligj		O
garanton		O
një		O
paketë		O
të		O
plotë		O
përfitimesh		O
duke		O
nisur		O
nga		O
mbështetja		O
financiare		O
me		O
pagën		O
e		O
prindit		O
që		O
ka		O
humbur		O
jetën		O
në		O
krye		O
të		O
detyrës		O
pikërisht		O
duke		O
e		O
përfituar		O
deri		O
në		O
moshën		O
25		O
vjeçare		O
nëse		O
vazhdon		O
edhe		O
shkollën		O
e		O
lartë		O
.		O
Manastirliu		B-PER
bëri		O
me		O
dije		O
që		O
në		O
faqen		O
e		O
Ministrisë		B-ORG
së		I-ORG
Shëndetësisë		I-ORG
dhe		I-ORG
Mbrojtjes		I-ORG
Sociale		I-ORG
do		O
të		O
dalë		O
njoftimi		O
për		O
thirrje		O
për		O
aplikim		O
për		O
të		O
gjithë		O
ata		O
të		O
cilët		O
janë		O
përfitues		O
nga		O
ky		O
ligj		O
,		O
duke		O
theksuar		O
se		O
aplikimi		O
do		O
të		O
jetë		O
i		O
hapur		O
gjatë		O
gjithë		O
vitit		O
.		O
