14		B-DATE_0
/		I-DATE_0
02		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Festim		B-PER
Broja		I-PER
,		O
specialist		O
pranë		O
administratës		O
së		O
zonave		O
të		O
mbrojtura		O
thotë		O
se		O
kjo		O
ka		O
ardhur		O
më		O
shumë		O
për		O
shkaqe		O
natyrore		O
,		O
pasi		O
po		O
rrëzohen		O
pishat		O
e		O
djegura		O
nga		O
zjarri		O
gjatë		O
dy		O
viteve		O
të		O
fundit		O
,		O
ndërsa		O
është		O
bërë		O
procesverbal		O
për		O
29		O
drurë		O
të		O
prerë		O
të		O
llojit		O
pishë		O
dhe		O
se		O
po		O
ndiqet		O
nga		O
organet		O
ligjzbatuese		O
.		O
Broja		B-PER
shton		O
se		O
janë		O
prerë		O
vetëm		O
drurët		O
e		O
rrëzuar		O
dhe		O
se		O
brenda		O
15		O
marsit		O
do		O
të		O
pyllëzohet		O
zona		O
e		O
dëmtuar		O
.		O
Mali		O
i		O
Taraboshit		O
,		O
më		O
i		O
larti		O
në		O
Shkodrën		B-VEND_0
veriore		O
,		O
është		O
pak		O
i		O
veshur		O
me		O
bimësi		O
dhe		O
është		O
shpallur		O
"		O
Zonë		O
e		O
mbrojtur		O
"		O
.		O
Por		O
kjo		O
nuk		O
është		O
hera		O
e		O
parë		O
që		O
një		O
masakër		O
mjedisore		O
bëhet		O
në		O
këtë		O
zonë		O
,		O
fenomen		O
ky		O
i		O
denoncuar		O
disa		O
herë		O
nga		O
banorë		O
.		O
