22		B-DATE_0
/		I-DATE_0
03		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Zëvendësministrja		O
e		O
Bujqësisë		O
dhe		O
Zhvillimit		O
Rural		O
,		O
Ermira		B-PER
Gjeçaj		I-PER
dha		O
të		O
martën		O
hollësi		O
rreth		O
gripit		O
të		O
shpendëve		O
në		O
Shqipëri		B-VEND_1
.		O
Ajo		O
tha		O
se		O
deri		O
më		O
tani		O
raportohet		O
për		O
340		O
mijë		O
shpendë		O
të		O
ngordhura		O
dhe		O
120		O
mijë		O
janë		O
për		O
t'u		O
asgjësuar		O
.		O
Ajo		O
u		O
shpreh		O
se		O
janë		O
marrë		O
masat		O
për		O
dezinfektimin		O
e		O
pularive		O
të		O
prekura		O
.		O
"		O
Deri		O
tani		O
kanë		O
ngordhur		O
rreth		O
340		O
mijë		O
(		O
338426		O
)		O
shpendë		O
.		O
Procesi		O
i		O
groposjes		O
vazhdon		O
me		O
ritme		O
të		O
shpejta		O
brenda		O
rregullave		O
dhe		O
konform		O
legjislacionit		O
në		O
fuqi		O
.		O
Procesi		O
është		O
dinamik		O
dhe		O
lëviz		O
në		O
varësi		O
të		O
rasteve		O
të		O
reja		O
.		O
Gjithashtu		O
,		O
ka		O
nisur		O
procesi		O
i		O
asgjësimit		O
edhe		O
i		O
120		O
mijë		O
shpendëve		O
të		O
cilët		O
ndodhen		O
në		O
të		O
njëjtat		O
kapanone		O
dhe		O
bateri		O
për		O
të		O
shmangur		O
çdo		O
rrezik		O
të		O
mundshëm		O
duke		O
ndjekur		O
planin		O
e		O
kontigjencës		O
"		O
deklaroi		O
zëvëndësministrja		O
e		O
Bujqësisë		O
,		O
Ermira		B-PER
Gjeçi		I-PER
.		O
"		O
Vijon		O
monitorimi		O
i		O
terrenit		O
në		O
të		O
gjithë		O
Shqipërinë		B-VEND_1
si		O
në		O
pikat		O
e		O
inspektimit		O
kufitar		O
,		O
në		O
bazë		O
të		O
planit		O
të		O
kontigjencës		O
,		O
ashtu		O
edhe		O
në		O
përmbushje		O
të		O
mobilizimit		O
për		O
monitorim		O
dhe		O
kontroll		O
për		O
garantimin		O
e		O
sigurisë		O
ushqimore		O
për		O
produktet		O
e		O
nxjerra		O
në		O
treg		O
.		O
Jemi		O
në		O
gatishmëri		O
dhe		O
bëjmë		O
me		O
dije		O
se		O
Autoriteti		B-ORG
Kombëtar		I-ORG
i		I-ORG
Ushqimit		I-ORG
është		O
në		O
terren		O
me		O
një		O
plan		O
veprimi		O
të		O
fokusuar		O
tek		O
shpendaria		O
në		O
njësitë		O
tregtare		O
dhe		O
gjithë		O
zinxhirin		O
ushqimor		O
për		O
të		O
garantuar		O
gjithë		O
produktet		O
dhe		O
nënproduktet		O
me		O
origjinë		O
shpendore		O
"		O
përfundon		O
deklarata		O
e		O
ministrisë		O
.		O
