27		B-DATE_0
/		I-DATE_0
07		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Nga		O
61		O
bashki		O
të		O
vendit		O
,		O
qeveria		O
italiane		O
,		O
e		O
përfaqësuar		O
Agjencia		B-ORG
Italiane		I-ORG
për		I-ORG
Bashkëpunim		I-ORG
dhe		I-ORG
Zhvillim		I-ORG
,		O
ka		O
përzgjedhur		O
pikërisht		O
Mirditën		O
si		O
territorin		O
rural		O
model		O
,		O
për		O
ta		O
ofruar		O
si		O
një		O
destinacion		O
turistik		O
natyral		O
për		O
turistët		O
italianë		O
.		O
Për		O
ecje		O
në		O
male		O
e		O
shtigje		O
të		O
pashkelura		O
,		O
për		O
Hiking		O
dhe		O
Treking		O
,		O
pasi		O
Zona		O
e		O
Mirditës		O
përmban		O
një		O
rrjet		O
shumë		O
të		O
mirë		O
shtigjesh		O
,		O
të		O
hartëzuara		O
dhe		O
të		O
përshkueshme		O
falë		O
zyrës		O
turistike		O
,		O
Info-Kulla		O
,		O
një		O
investim		O
austriak		O
ky		O
,		O
që		O
ndodhet		O
në		O
autostradën		O
për		O
në		O
Kosovë		B-VEND_1
në		O
afërsi		O
të		O
Rubikut		B-VEND_0
.		O
"		O
Kemi		O
zgjedhur		O
zonën		O
e		O
Mirditës		O
për		O
të		O
krijuar		O
një		O
rast		O
suksesi		O
që		O
mund		O
të		O
përsëritet		O
në		O
zona		O
të		O
tjera		O
të		O
Shqipërisë		B-VEND_1
,		O
që		O
s'kanë		O
monumente		O
të		O
fashme		O
,		O
por		O
kanë		O
natyrën		O
,		O
kulturën		O
,		O
traditat		O
dhe		O
ka		O
një		O
pjesë		O
turistësh		O
që		O
kërkojnë		O
pikërisht		O
këtë		O
gjë		O
.		O
Sa		O
vjen		O
dhe		O
rritet		O
numri		O
I		O
italianëve		O
që		O
kërkojnë		O
vende		O
,		O
njerëz		O
,		O
kultura		O
të		O
reja		O
edhe		O
për		O
ecje		O
në		O
natyrë		O
,		O
hiking		O
.		O
Mirdita		O
për		O
këto		O
elementë		O
është		O
një		O
zonë		O
me		O
disa		O
përparësi		O
krahasuar		O
me		O
zona		O
të		O
tjera		O
.		O
Ka		O
edhe		O
Info		O
Kullën		O
,		O
një		O
pikë		O
të		O
rëndësishme		O
orientuese		O
.		O
Por		O
është		O
edhe		O
një		O
zonë		O
ku		O
për		O
shkak		O
të		O
besimit		O
katolik		O
mund		O
të		O
bëhet		O
edhe		O
turizëm		O
fetar		O
.		O
Një		O
pjesë		O
e		O
rëndësishme		O
ka		O
qenë		O
edhe		O
trajnimi		O
i		O
operatorëve		O
të		O
zonës		O
nga		O
specialistë		O
italianë		O
të		O
turizmit		O
,		O
për		O
t'u		O
shpjeguar		O
se		O
si		O
mund		O
të		O
mbahet		O
kontakti		O
me		O
turistët		O
italianë		O
për		O
të		O
nisur		O
mekanizmi		O
i		O
përhapjes		O
së		O
fjalës		O
gojë		O
më		O
gojë		O
,		O
mekanizëm		O
mjaft		O
i		O
suksesshëm		O
për		O
turistët		O
e		O
hiking		O
dhe		O
treking		O
.		O
Gastronomia		O
e		O
zonës		O
ka		O
vend		O
për		O
t'u		O
përmirësuar		O
,		O
pasi		O
menytë		O
janë		O
gati		O
njesoj		O
kudo		O
dhe		O
kjo		O
nuk		O
krijon		O
entuziazëm		O
"		O
.		O
"		O
Agjencia		B-ORG
Italiane		I-ORG
për		I-ORG
Zhvillim		I-ORG
ka		O
një		O
strategji		O
të		O
saj		O
për		O
vendet		O
e		O
Ballkanit		O
Perëndimor		O
e		O
veçanërisht		O
për		O
Shqipërinë		B-VEND_1
për		O
të		O
cilën		O
sektori		O
Mjedis-Natyrë		O
,		O
i		O
lidhur		O
me		O
Bujqësinë		O
dhe		O
Zhvillimin		O
Rural		O
,		O
paraqet		O
një		O
zhvillim		O
social		O
ekonomik		O
të		O
rëndësishëm		O
.		O
Për		O
herë		O
të		O
parë		O
ky		O
projekt		O
mbështet		O
edhe		O
sektorin		O
privat		O
,		O
bujtinat		O
e		O
zonës		O
,		O
bazuar		O
në		O
ndryshimet		O
ligjore		O
që		O
ne		O
kemi		O
bërë		O
.		O
Jemi		O
vazhdimisht		O
në		O
mbështetje		O
të		O
institucioneve		O
shqiptare		O
,		O
të		O
territorit		O
,		O
popullsisë		O
që		O
jeton		O
çdo		O
ditë		O
në		O
këtë		O
territor		O
.		O
Jemi		O
të		O
gëzuar		O
që		O
po		O
ndihmojmë		O
në		O
këtë		O
lloj		O
turizmi		O
që		O
tërheq		O
turistët		O
e		O
vëmendshëm		O
ndaj		O
natyrës		O
,		O
ndaj		O
turizmit		O
të		O
qëndrueshëm		O
.		O
Ne		O
projekte		O
të		O
tilla		O
kemi		O
edhe		O
në		O
luginën		O
e		O
Vjosës		O
dhe		O
në		O
zonat		O
e		O
mbrojtura		O
.		O
Dhe		O
duke		O
mbrojtur		O
mjedisin		O
në		O
Shqipëri		O
,		O
ne		O
ndihmojmë		O
në		O
integrimin		O
e		O
Shqipërisë		B-VEND_0
në		O
Bashkimin		B-ORG
Europian		I-ORG
duke		O
plotësuar		O
kapitujt		O
që		O
i		O
përkasin		O
mjedisit		O
"		O
.		O
