11		B-DATE_0
/		I-DATE_0
05		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Specialisti		O
i		O
Natyrës		O
Sajmir		B-PER
Hoxha		I-PER
pohoi		O
faktin		O
se		O
kujdesi		O
ndaj		O
pelikanit		O
duhet		O
rritur		O
sepse		O
janë		O
një		O
atraksion		O
për		O
shtimin		O
e		O
turisteve		O
në		O
Parkun		O
Kombetar		O
Karavasta		O
në		O
Divkakë		B-VEND_0
.		O
Administrata		B-ORG
e		I-ORG
Zonave		I-ORG
të		I-ORG
Mbrojtura		I-ORG
në		O
parkun		O
kombëtar		O
të		O
Divjakës		B-VEND_0
ka		O
shtuar		O
vëmendjen		O
dhe		O
kujdesin		O
për		O
të		O
ruajtur		O
numrin		O
e		O
individëve		O
të		O
pelikanit		O
kacurrel		O
në		O
lagunë		O
.		O
