06		B-DATE_0
/		I-DATE_0
02		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Luljeta		B-PER
,		O
jeton		O
në		O
Durrës		B-VEND_0
.		O
Më		O
herët		O
është		O
marrë		O
me		O
një		O
tjetër		O
biznes		O
,		O
dhe		O
na		O
tregon		O
se		O
si		O
së		O
bashku		O
me		O
motrën		O
dhe		O
djalin		O
e		O
xhaxhait		O
ndërtuan		O
shtëpitë		O
,		O
si		O
amanet		O
të		O
baballarëve		O
të		O
tyre		O
,		O
ndërsa		O
gradualisht		O
shtuan		O
një		O
restorant		O
,		O
një		O
bujtinë		O
...		O
Vizitorë		O
kanë		O
patur		O
nga		O
vendi		O
dhe		O
të		O
huaj		O
.		O
Zinxhiri		O
i		O
mikpritjes		O
së		O
Stegopul		O
është		O
i		O
mbyllur		O
.		O
Me		O
shumë		O
gëzim		O
Luljeta		B-PER
na		O
tregon		O
se		O
tre		O
të		O
rinj		O
mbarështojnë		O
kope		O
me		O
bagëti		O
,		O
të		O
tjerë		O
merren		O
me		O
bujqësi		O
,		O
bletari		O
,		O
janë		O
muratorë		O
ose		O
marangozë		O
.		O
Nuk		O
paragjykon		O
asnjë		O
që		O
është		O
larguar		O
nga		O
vendi		O
,		O
por		O
tregon		O
se		O
si		O
mund		O
të		O
jetohet		O
,		O
madje		O
mirë		O
edhe		O
në		O
Shqipëri		B-VEND_1
.		O
