14		B-DATE_0
/		I-DATE_0
06		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Papunësia		O
është		O
një		O
ndër		O
vështirësitë		O
kryesore		O
,		O
me		O
të		O
cilën		O
përballen		O
të		O
rinjtë		O
në		O
vendet		O
e		O
Ballkanit		O
Perëndimor		O
.		O
Norma		O
mesatare		O
e		O
papunësisë		O
tek		O
të		O
rinjtë		O
e		O
rajonit		O
përllogaritet		O
rreth		O
35		O
përqind		O
,		O
ndërsa		O
62		O
%		O
e		O
tyre		O
e		O
konsiderojnë		O
mungesën		O
e		O
mundësive		O
për		O
punësim		O
si		O
problemin		O
më		O
të		O
madh		O
për		O
ta		O
,		O
ndërsa		O
67		O
%		O
e		O
të		O
rinjve		O
duan		O
të		O
largohen		O
nga		O
Shqipëria		B-VEND_1
.		O
Shqipëria		B-VEND_1
ka		O
tashme		O
gati		O
udhërrëfyesin		O
për		O
tranzicionin		O
e		O
të		O
rinjve		O
nga		O
shkolla		O
ne		O
vendin		O
e		O
punës		O
.		O
Marsela		B-PER
Delija		I-PER
,		O
Presidente		O
e		O
Rrjetit		B-ORG
Kombëtar		I-ORG
për		I-ORG
të		I-ORG
Rinjtë		I-ORG
thotë		O
se		O
"		O
ky		O
dokument		O
është		O
me		O
strategji		O
se		O
si		O
mund		O
të		O
arrihet		O
një		O
tranzicion		O
i		O
lehtë		O
që		O
përfundojnë		O
studimet		O
dhe		O
për		O
t'u		O
futur		O
në		O
tregun		O
e		O
punës		O
"		O
.		O
Drejtuesi		O
i		O
Laboratorit		O
Rinor		O
,		O
Ognjen		B-PER
Markovic		I-PER
u		O
shpreh		O
se		O
"		O
jemi		O
të		O
kënaqur		O
që		O
me		O
këtë		O
nisëm		O
kemi		O
arritur		O
të		O
ndikojmë		O
që		O
të		O
kemi		O
ndryshime		O
ligjore		O
apo		O
edhe		O
hartim		O
të		O
strategjive		O
që		O
adresojnë		O
çështjen		O
e		O
punësimit		O
të		O
rinjve		O
në		O
6		O
vendet		O
e		O
Ballkanit		O
Perëndimor		O
"		O
.		O
Në		O
dy		O
vitet		O
e		O
para		O
të		O
Ballkantonit		O
,		O
të		O
rinj		O
nga		O
Shqipëria		B-VEND_1
kanë		O
paraqitur		O
disa		O
ide		O
të		O
mira		O
.		O
Të		O
njëjtën		O
mundësi		O
e		O
kanë		O
edhe		O
këtë		O
vit		O
.		O
