21		B-DATE_0
/		I-DATE_0
02		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Ministria		B-ORG
e		I-ORG
Shëndetësisë		I-ORG
ka		O
njoftuar		O
se		O
në		O
24		O
orët		O
e		O
fundit		O
janë		O
shënuar		O
6		O
humbje		O
jete		O
,		O
si		O
dhe		O
85		O
raste		O
të		O
reja		O
të		O
infektuar		O
me		O
COVID-19		O
.		O
Sipas		O
Ministrisë		B-ORG
së		I-ORG
Shëndetësisë		I-ORG
,		O
aktualisht		O
në		O
spitalet		O
COVID		O
po		O
marrin		O
trajtim		O
71		O
pacientë		O
,		O
nga		O
të		O
cilët		O
14		O
janë		O
në		O
gjendje		O
më		O
të		O
rënduar		O
.		O
Njoftimi		O
i		O
MSH		B-ORG
:		O
Ministria		B-ORG
e		I-ORG
Shëndetësisë		I-ORG
i		O
bën		O
apel		O
qytetarëve		O
të		O
vaksinohen		O
sa		O
më		O
parë		O
,		O
për		O
të		O
mbrojtur		O
veten		O
dhe		O
shëndetin		O
e		O
të		O
tjerëve		O
.		O
Çdo		O
qytetar		O
mbi		O
16		O
vjeç		O
,		O
mund		O
të		O
vaksinohet		O
në		O
qendrën		O
shëndetësore		O
ose		O
në		O
pikën		O
më		O
të		O
afërt		O
të		O
vaksinimit		O
të		O
përqëndruar		O
.		O
Vaksinimi		O
është		O
i		O
hapur		O
edhe		O
për		O
fëmijët		O
+12		O
vjeç		O
me		O
probleme		O
të		O
sistemit		O
imunitar		O
,		O
me		O
rekomandim		O
nga		O
mjeku		O
.		O
MSHMS		B-ORG
apelon		O
qytetarët		O
që		O
kanë		O
kaluar		O
6		O
muaj		O
nga		O
kryerja		O
e		O
dozës		O
së		O
dytë		O
të		O
vaksinës		O
,		O
të		O
drejtohen		O
në		O
qendrat		O
shëndetësore		O
ose		O
pikat		O
e		O
vaksinimit		O
të		O
përqëndruar		O
,		O
për		O
t'u		O
vaksinuar		O
me		O
dozën		O
e		O
tretë		O
përforcuese		O
.		O
Vaksinat		O
antiCOVID		O
reduktojnë		O
mundësinë		O
e		O
infektimit		O
dhe		O
shmangin		O
në		O
shkallë		O
të		O
lartë		O
hospitalizimet		O
dhe		O
fatalitetet		O
.		O
Ministria		B-ORG
e		I-ORG
Shëndetësisë		I-ORG
i		O
kujton		O
qytetarëve		O
se		O
respektimi		O
i		O
protokolleve		O
anticovid		O
është		O
domosdoshmëri		O
për		O
mbrojtjen		O
e		O
shëndetit		O
.		O
Vendosja		O
e		O
maskës		O
është		O
e		O
detyrueshme		O
në		O
çdo		O
ambient		O
të		O
mbyllur		O
.		O
Shmangni		O
grumbullimet		O
dhe		O
ajrosni		O
ambientet		O
ku		O
qëndroni		O
,		O
për		O
të		O
kufizuar		O
përhapjen		O
e		O
Covid-19		O
.		O
23		O
në		O
Tiranë		B-VEND_0
,		O
10		O
në		O
Berat		B-VEND_0
,		O
8		O
në		O
Sarandë		B-VEND_0
,		O
7		O
në		O
Fier		B-VEND_0
,		O
nga		O
4		O
qytetarë		O
në		O
Peqin		B-VEND_0
,		O
Vlorë		B-VEND_0
,		O
Durrës		B-VEND_0
,		O
nga		O
3		O
qytetarë		O
në		O
Lezhë		B-VEND_0
,		O
Lushnje		B-VEND_0
,		O
Mallakastër		B-VEND_0
,		O
nga		O
2		O
qytetarë		O
në		O
Gramsh		B-VEND_0
,		O
Gjirokastër		B-VEND_0
,		O
Mirditë		O
,		O
nga		O
1		O
qytetar		O
në		O
Kukës		B-VEND_0
,		O
Tropojë		B-VEND_0
,		O
Kavajë		B-VEND_0
,		O
Selenicë		B-VEND_0
,		O
Delvinë		B-VEND_0
,		O
Dropull		O
,		O
Përmet		B-VEND_0
,		O
Këlcyrë		B-VEND_0
,		O
Pogradec		B-VEND_0
,		O
Poliçan		B-VEND_0
.		O
Janë		O
3969		O
pacientë		O
aktivë		O
me		O
COVID19		O
në		O
të		O
gjithë		O
vendin		O
.		O
Aktualisht		O
në		O
spitalet		O
COVID		O
po		O
marrin		O
trajtim		O
71		O
pacientë		O
,		O
nga		O
të		O
cilët		O
14		O
janë		O
në		O
gjendje		O
më		O
të		O
rënduar		O
.		O
Në		O
24		O
orët		O
e		O
fundit		O
me		O
gjithë		O
përpjekjet		O
e		O
stafit		O
mjekësor		O
ka		O
gjashtë		O
humbje		O
jete		O
me		O
SARS-COV2		O
pozitiv		O
:		O
një		O
qytetare		O
nga		O
Tepelena		B-VEND_0
69		O
vjeçe		O
,		O
një		O
qytetar		O
nga		O
Elbasani		B-VEND_0
72		O
vjeç		O
,		O
një		O
qytetar		O
nga		O
Durrësi		B-VEND_0
80		O
vjeç		O
,		O
një		O
qytetare		O
nga		O
Kavaja		B-VEND_0
81		O
vjeçe		O
,		O
një		O
qytetar		O
nga		O
Vlora		B-VEND_0
85		O
vjeç		O
,		O
një		O
qytetare		O
nga		O
Tirana		B-VEND_0
88		O
vjeçe		O
.		O
Janë		O
shëruar		O
633		O
qytetarë		O
gjatë		O
24		O
orëve		O
të		O
fundit		O
,		O
duke		O
e		O
çuar		O
numrin		O
e		O
të		O
shëruarve		O
në		O
263,035		O
që		O
nga		O
fillimi		O
i		O
epidemisë		O
.		O
