27		B-DATE_0
/		I-DATE_0
01		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Vala		O
e		O
infektimeve		O
nga		O
varianti		O
i		O
ri		O
"		O
Omicron		O
"		O
ka		O
mbigarkuar		O
sërish		O
mjekët		O
e		O
familjes		O
.		O
Ata		O
si		O
dhe		O
më		O
herët		O
po		O
punojnë		O
përtej		O
kapaciteteve		O
në		O
burime		O
njerzore		O
duke		O
mbajtur		O
peshën		O
e		O
pandemisë		O
.		O
Përvec		O
vizitave		O
në		O
qendër		O
ata		O
mbajnë		O
kontakte		O
orë		O
e		O
pa		O
orë		O
edhe		O
përmes		O
telefonit		B-PRO
me		O
pacientët		O
.		O
Në		O
këto		O
kohë		O
,		O
covid-i		O
,		O
virozat		O
,		O
gripi		O
,		O
vaksinimet		O
,		O
të		O
sëmurët		O
kronikë		O
,		O
injeksionet		O
,		O
analizat		O
,		O
mbushja		O
e		O
shkresave		O
etj		O
,		O
të		O
gjitha		O
janë		O
shërbime		O
që		O
përmblidhen		O
brenda		O
një		O
qëndre		O
shëndetëore		O
duke		O
sjellë		O
kështu		O
një		O
lodhje		O
në		O
kufijtë		O
e		O
rraskapitjes		O
në		O
vendin		O
e		O
punës		O
.		O
Drejtoresha		O
e		O
dispancerisë		O
Dr		O
.		O
Entela		B-PER
Nako		I-PER
thotë		O
se		O
fluksi		O
i		O
ekzaminimeve		O
gjatë		O
kësaj		O
kohe		O
ka		O
qënë		O
i		O
lartë		O
,		O
200-300		O
në		O
një		O
ditë		O
pune		O
,		O
dhe		O
po		O
kështu		O
edhe		O
ndjekjet		O
e		O
pacientëve		O
post-covid.		O
"		O
Absolutisht		O
ndihemi		O
të		O
lodhur		O
nga		O
ngarkesa		O
,		O
por		O
kur		O
i		O
shërben		O
pacientëve		O
e		O
kur		O
merr		O
mirënjohje		O
prej		O
tyre		O
dhe		O
kur		O
kujton		O
edhe		O
betimin		O
e		O
"		O
Hipokratit		O
"		O
,		O
e		O
neutralizojmë		O
disi		O
"		O
thotë		O
ajo		O
.		O
"		O
Imagjinoni		O
tani		O
se		O
si		O
rezulton		O
kjo		O
kur		O
mjekët		O
për		O
shkak		O
të		O
pandemisë		O
po		O
përjetojnë		O
një		O
ngarkesë		O
të		O
lartë		O
punësh		O
shtesë		O
si		O
testimet		O
për		O
covid		O
,		O
analizat		O
shtesë		O
,		O
vaksinime		O
anti-covid		O
,		O
si		O
dhe		O
ndjekja		O
e		O
virozave		O
të		O
tjera		O
dhe		O
sëmundshmërive		O
kronike		O
"		O
–		O
tha		O
Brahimaj		B-PER
Presidenti		O
i		O
Urdhërit		O
të		O
Mjekut		O
apelon		O
për		O
mbështetje		O
financiare		O
për		O
mjekët		O
e		O
sistemit		O
parësor		O
dhe		O
të		O
specialiteve		O
të		O
cilët		O
po		O
përballen		O
çdo		O
ditë		O
me		O
këte		O
ngarkesë		O
prej		O
gati		O
dy		O
vitesh		O
.		O
Mjekët		O
thanë		O
se		O
kanë		O
nevojë		O
t'u		O
dëgjohet		O
fjala		O
dhe		O
të		O
mos		O
krijohen		O
sorollatje		O
në		O
sistem		O
.		O
Ata		O
duhen		O
nderuar		O
,		O
respektuar		O
dhe		O
vlerësuar		O
edhe		O
me		O
anë		O
të		O
një		O
bonus-i		O
financiar		O
shtesë		O
për		O
këtë		O
ngarkesë		O
që		O
po		O
përjetojnë		O
.		O
"		O
Burnout		O
"		O
ose		O
sindroma		O
e		O
"		O
rraskapitjes		O
në		O
vendin		O
e		O
punës		O
"		O
është		O
një		O
gjendje		O
me		O
të		O
cilën		O
po		O
përballen		O
gjithnjë		O
e		O
më		O
shumë		O
mjekë		O
në		O
mbarë		O
botën		O
.		O
Shefi		O
i		O
OBSH		B-ORG
e		O
ka		O
theksuar		O
disa		O
herë		O
në		O
daljet		O
e		O
tij		O
rezikun		O
e		O
ezaurimit		O
të		O
burimeve		O
njerzore		O
në		O
sistemet		O
shëndetësore		O
gjatë		O
kësaj		O
kohe		O
duke		O
u		O
bëre		O
thirrje		O
qeverive		O
të		O
marrin		O
masa		O
mbështetëse		O
.		O
