15		B-DATE_0
/		I-DATE_0
01		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Institucionet		O
publike		O
nuk		O
do		O
të		O
bëjnë		O
më		O
rekurse		O
në		O
Gjykatën		B-ORG
e		I-ORG
Lartë		I-ORG
për		O
paditë		O
e		O
bëra		O
lidhur		O
me		O
pushimet		O
nga		O
puna		O
apo		O
vjetërsinë		O
në		O
punë		O
,		O
për		O
shifra		O
të		O
vogla		O
.		O
Këshilli		B-ORG
i		I-ORG
Ministrave		I-ORG
hartoi		O
dhe		O
një		O
projektudhëzim		O
për		O
institucionet		O
në		O
varësi		O
,		O
ku		O
i		O
udhëzon		O
që		O
të		O
heqin		O
dorë		O
nga		O
rekurset		O
për		O
ankimimin		O
e		O
vendimeve		O
të		O
gjykatave		O
të		O
apelit		O
dhe		O
të		O
Gjykatës		B-ORG
Administrative		I-ORG
të		I-ORG
Apelit		I-ORG
për		O
çështjet		O
që		O
lidhen		O
kryesisht		O
me		O
ndërprerjen		O
e		O
marrëdhënieve		O
të		O
punës		O
dhenjohjen		O
e		O
vjetërsisë		O
në		O
punë		O
.		O
Kjo		O
sidomos		O
kur		O
vlera		O
e		O
padisë		O
është		O
më		O
e		O
vogël		O
se		O
dyzetfishi		O
pagës		O
minimale		O
,		O
në		O
shkallë		O
vendi		O
.		O
Ky		O
hap		O
vjen		O
në		O
një		O
kohë		O
kur		O
në		O
këtë		O
gjykatë		O
ka		O
një		O
stok		O
çështjesh		O
gjyqësore		O
të		O
prapambetura		O
dhe		O
pamundësisë		O
e		O
trajtimit		O
të		O
tyre		O
për		O
shkak		O
të		O
numrit		O
të		O
vogël		O
të		O
gjyqtarëve		O
efektivë		O
.		O
Vetë		O
Gjykata		B-ORG
e		I-ORG
Lartë		I-ORG
e		O
kishte		O
bërë		O
këtë		O
kërkesë		O
gjatë		O
muajit		O
dhjetor		O
.		O
