04		B-DATE_0
/		I-DATE_0
05		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Zyrtarë		O
të		O
Ministrisë		B-ORG
së		I-ORG
Brendshme		I-ORG
dhe		O
të		O
bashkisë		O
Durrës		B-VEND_0
inspektuan		O
sportele		O
të		O
gjendjes		O
civile		O
në		O
rajonin		O
nr		O
4		O
të		O
kësaj		O
bashkie		O
.		O
Elena		B-PER
Pici		I-PER
,		O
sekretare		O
e		O
Përgjithshme		O
e		O
Ministrisë		B-ORG
së		I-ORG
Brendshme		I-ORG
tha		O
se		O
janë		O
140		O
sportele		O
në		O
gjithë		O
vendin		O
ku		O
nevojitet		O
prania		O
fizike		O
e		O
qytetareve		O
,		O
siç		O
janë		O
,		O
regjistrimi		O
i		O
lindjeve		O
,		O
martesave		O
apo		O
vdekjeve		O
.		O
"		O
Në		O
këto		O
sportele		O
fizike		O
,		O
do		O
të		O
ofrohen		O
vetëm		O
ato		O
shërbime		O
të		O
cilat		O
kanë		O
nevojë		O
domosdoshmërisht		O
për		O
prezencën		O
fizike		O
të		O
qytetarit		O
.		O
Që		O
do		O
të		O
thotë		O
,		O
shërbime		O
të		O
regjistrimit		O
të		O
lindjes		O
,		O
të		O
martesës		O
dhe		O
të		O
vdekjes		O
,		O
ndërkohë		O
që		O
çdo		O
shërbim		O
tjetër		O
të		O
gjendjes		O
civile		O
,		O
të		O
gjitha		O
certifikatat		O
që		O
qytetarët		O
marrin		O
,		O
do		O
të		O
merren		O
online		O
vetëm		O
nëpërmjet		O
platformës		O
e-Albania		O
"		O
,		O
tha		O
Pici		B-PER
.		O
