21		B-DATE_0
/		I-DATE_0
01		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Punonjësve		O
në		O
Mbretërinë		B-VEND_1
e		I-VEND_1
Bashkuar		I-VEND_1
do		O
t'u		O
ofrohet		O
mundësia		O
për		O
të		O
punuar		O
katër		O
ditë		O
në		O
javë		O
,		O
pa		O
reduktim		O
të		O
pagës		O
.		O
"		O
Java		O
me		O
katër		O
ditë		O
sfidon		O
modelin		O
aktual		O
të		O
punës		O
dhe		O
ndihmon		O
kompanitë		O
të		O
braktisin		O
matjen		O
e		O
thjeshtë		O
se		O
për		O
sa		O
kohë		O
njerëzit		O
janë		O
në		O
'punë'		O
,		O
duke		O
u		O
përqendruar		O
më		O
shumë		O
në		O
output-in		O
e		O
produktit		O
"		O
,		O
tha		O
Joe		B-PER
O'Connor		I-PER
,		O
drejtues		O
i		O
programit		O
pilot		O
4		O
Day		O
Week		O
Global		O
.		O
