21		B-DATE_0
/		I-DATE_0
06		I-DATE_0
/		I-DATE_0
2022		I-DATE_0
Prej		O
disa		O
javësh		O
qendrat		O
shëndetësore		O
po		O
përballen		O
me		O
raste		O
të		O
shtuara		O
të		O
infektimeve		O
me		O
COVID		O
.		O
Mjekja		O
Bruna		B-PER
Shiroka		I-PER
në		O
qendrën		O
shëndetësore		O
nr.3		O
,		O
thotë		O
se		O
ndryshe		O
nga		O
qetësia		O
e		O
një		O
viti		O
më		O
parë		O
në		O
këtë		O
periudhë		O
,		O
qershori		O
po		O
rezulton		O
me		O
infektime		O
të		O
reja		O
,		O
sidomos		O
tek		O
të		O
rinjtë		O
e		O
pavaknisuar		O
,		O
por		O
edhe		O
në		O
subjekte		O
të		O
vaksinuara		O
.		O
Numrin		O
më		O
të		O
lartë		O
të		O
të		O
infektuarve		O
me		O
COVID		O
e		O
mban		O
Tirana		B-VEND_0
,		O
530		O
persona		O
.		O
Mjekët		O
i		O
bëjnë		O
apel		O
të		O
rinjve		O
të		O
pavaksinuar		O
të		O
marrin		O
dozat		O
bazike		O
kundër		O
COVID-19		O
dhe		O
të		O
mos		O
bëhen		O
shkak		O
për		O
transmetimin		O
e		O
sëmundshmërisë		O
së		O
rëndë		O
tek		O
familjarët		O
.		O
