24		B-DATE_0
/		I-DATE_0
01		I-DATE_0
/		I-DATE_0
2024		I-DATE_0
Mjekja		O
pneumologe		O
Silvana		B-PER
Sadria		I-PER
ka		O
deklaruar		O
se		O
covidit		O
janë		O
shfaqur		O
një		O
sërë		O
sëmundjesh		O
kronike		O
te		O
njerëzit		O
.		O
Duke		O
folur		O
për		O
emisionin		O
"		O
Jetë		O
Shqiptare		O
"		O
,		O
Sadria		B-PER
theksoi		O
se		O
pas		O
covidit		O
është		O
rritur		O
numri		O
i		O
sëmundjet		O
kronike		O
si		O
kardiovaskulare		O
dhe		O
polmunare		O
.		O
"		O
Covidi		O
ka		O
ndryshuar		O
shumë		O
.		O
Ato		O
që		O
janë		O
rritur		O
janë		O
sëmundjet		O
kronike		O
.		O
Kryesisht		O
janë		O
sëmundjet		O
kardiovaskulare		O
,		O
polmunare		O
,		O
rritje		O
të		O
vogël		O
kanë		O
edhe		O
te		O
kancerat		O
.		O
Ndoshta		O
kjo		O
për		O
disa		O
arsye		O
,		O
ndoshta		O
më		O
parë		O
nga		O
mosdiagnositikimi		O
i		O
periudhës		O
kur		O
ishim		O
të		O
mbyllur		O
u		O
detyruam		O
duke		O
bërë		O
që		O
njerëzit		O
të		O
stopoheshin		O
të		O
mos		O
diagnozistikoheshin		O
duke		O
u		O
fokusuar		O
te		O
covidi		O
,		O
kanë		O
qëlluar		O
raste		O
të		O
reja		O
më		O
vonë		O
.		O
Trendi		O
është		O
njësoj		O
siç		O
edhe		O
në		O
pjesën		O
tjetër		O
të		O
botës		O
apo		O
ndërrajonale		O
.		O
Sëmundjet		O
e		O
rritura		O
janë		O
kardiovaskulare		O
"		O
,		O
tha		O
Sadria		B-PER
.		O
Sipas		O
Sadrias		B-PER
,		O
këto		O
janë		O
pasojat		O
afatgjata		O
të		O
covidit		O
por		O
ka		O
edhe		O
faktorë		O
të		O
tjerë		O
që		O
ndikojnë		O
në		O
rritjen		O
e		O
këtyre		O
sëmundjeve		O
,		O
ndërsa		O
shpjegoi		O
se		O
kategoria		O
më		O
e		O
prekur		O
është		O
ajo		O
e		O
moshës		O
së		O
tretë		O
.		O
"		O
Komplikacionet		O
që		O
ka		O
lënë		O
nga		O
pjesa		O
e		O
covidit		O
një		O
nga		O
këto		O
janë		O
kardiovaskularet		O
apo		O
sëmundje		O
metabolitike		O
siç		O
është		O
diabeti		O
.		O
Këto		O
reflektohen		O
direkt		O
në		O
buxhet		O
sepse		O
janë		O
sëmundje		O
që		O
pacientët		O
kanë		O
një		O
rimbursim		O
të		O
caktuar		O
.		O
Covidi		O
bëri		O
diçka		O
që		O
disa		O
sëmundje		O
nuk		O
do		O
të		O
shfaqeshin		O
asnjëherë		O
nëse		O
nuk		O
do		O
të		O
ishte		O
covidi		O
,		O
por		O
ka		O
studime		O
që		O
covidi		O
mund		O
të		O
ketë		O
përshpejtuar		O
një		O
diabet		O
të		O
fshehur		O
,		O
një		O
sëmundje		O
kardiovaskulare		O
.		O
Janë		O
pasojat		O
afatgjatë		O
të		O
covidit		O
,		O
ku		O
një		O
person		O
vijon		O
me		O
marrje		O
fryme		O
,		O
diku		O
me		O
djersë		O
,		O
diku		O
me		O
lodhje		O
apo		O
të		O
sistemit		O
nervor		O
.		O
Ndërsa		O
sëmundjet		O
kronike		O
janë		O
pasojat		O
e		O
lënë		O
nga		O
covidi		O
.		O
Këtu		O
ka		O
edhe		O
faktorë		O
jo		O
vetëm		O
që		O
vijnë		O
nga		O
covidi		O
,		O
por		O
edhe		O
nga		O
ndryshimi		O
i		O
stilit		O
të		O
jetesës		O
,		O
mënyrës		O
se		O
si		O
punojmë		O
,		O
të		O
ndotjes		O
së		O
ambientit		O
.		O
Disa		O
lloj		O
faktorësh		O
që		O
rrisin		O
sëmundshmërinë		O
kronike		O
"		O
,		O
shpjegoi		O
Sadria		B-PER
.		O
