22		B-DATE_0
/		I-DATE_0
09		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Ministri		O
i		O
Brendshëm		O
Taulant		B-PER
Balla		I-PER
,		O
kryetari		O
i		O
bashkisë		O
Rakip		B-PER
Suli		I-PER
dhe		O
drejtues		O
të		O
lartë		O
qendrorë		O
e		O
vendorë		O
të		O
Policisë		O
panë		O
nga		O
afër		O
Sallën		O
Operative		O
.		O
Drejtori		O
i		O
Policisë		O
së		O
Tiranës		B-VEND_0
,		O
Tonin		B-PER
Vocaj		I-PER
shpjegoi		O
se		O
kamerat		O
e		O
instaluara		O
lexojnë		O
gjithashtu		O
targat		O
e		O
mjeteve		O
,		O
kur		O
janë		O
"		O
alert		O
"		O
apo		O
i		O
përkasin		O
një		O
mjeti		O
tjetër		O
.		O
Ministri		O
Balla		B-PER
tha		O
se		O
ky		O
sistem		O
pritet		O
të		O
vendoset		O
dhe		O
fillojë		O
vitin		O
e		O
ardhshëm		O
edhe		O
në		O
Bashkinë		O
e		O
Tiranës		B-VEND_0
,		O
e		O
më		O
pas		O
edhe		O
në		O
Durrës		B-VEND_0
e		O
qytete		O
të		O
tjera		O
.		O
Ndërkaq		O
policia		O
po		O
bashkëpunon		O
me		O
ARRSH		B-ORG
,		O
që		O
rrugët		O
kombëtare		O
të		O
kenë		O
kamera		O
.		O
Drejtori		O
i		O
përgjithshëm		O
i		O
Policisë		O
së		O
Shtetit		O
Muhamet		B-PER
Rrumbullaku		I-PER
konfirmoi		O
se		O
investimi		O
i		O
Bashkisë		O
Kamzë		O
është		O
më		O
i		O
miri		O
për		O
monitorimin		O
në		O
shkallë		O
vendi		O
,		O
që		O
i		O
shërben		O
më		O
së		O
miri		O
banorëve		O
dhe		O
përfshin		O
nivelin		O
e		O
sigurisë		O
ku		O
kontribuojnë		O
të		O
gjithë		O
aktorët		O
dhe		O
faktorët		O
.		O
