13		B-DATE_0
/		I-DATE_0
09		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Ministria		B-ORG
e		I-ORG
Arsimit		I-ORG
dhe		I-ORG
Sportit		I-ORG
ka		O
përgjegjësitë		O
që		O
lidhen		O
me		O
bashkëpunimin		O
me		O
Universitetin		O
e		O
Mjekësisë		O
,		O
Tiranë		B-VEND_0
për		O
të		O
mundësuar		O
kalimin		O
zyrtarisht		O
ministrisë		O
përgjegjëse		O
për		O
Shëndetësinë		O
,		O
të		O
diplomës		O
dhe		O
suplementit		O
të		O
saj		O
të		O
studentit		O
të		O
sapodiplomuar		O
në		O
programin		O
e		O
ciklit		O
të		O
dytë		O
të		O
studimeve		O
"		O
Mjekësi		O
e		O
Përgjithshme		O
"		O
,		O
që		O
ka		O
nënshkruar		O
marrëveshjen		O
me		O
Universitetin		O
e		O
Mjekësisë		O
Tiranë		O
,		O
ministrinë		O
përgjegjëse		O
për		O
arsimin		O
dhe		O
ministrinë		O
përgjegjëse		O
për		O
Shëndetësinë		O
.		O
Ministria		B-ORG
e		I-ORG
arsimit		I-ORG
bashkëpunon		O
edhe		O
me		O
Universitetin		O
e		O
Mjekësisë		O
,		O
Tiranë		B-VEND_0
për		O
t'i		O
kaluar		O
zyrtarisht		O
Urdhrit		O
të		O
Mjekëve		O
një		O
kopje		O
të		O
njehsuar		O
të		O
diplomës		O
dhe		O
suplementit		O
të		O
saj		O
të		O
studentit		O
që		O
ka		O
nënshkruar		O
marrëveshjen		O
,		O
me		O
qëllim		O
pajisjen		O
me		O
lejen		O
e		O
ushtrimit		O
të		O
profesionit		O
të		O
mjekut		O
,		O
bazuar		O
në		O
dispozitat		O
ligjore		O
në		O
fuqi		O
.		O
Ministria		B-ORG
e		I-ORG
Shëndetësisë		I-ORG
dhe		O
ajo		O
Mbrojtjes		O
Sociale		O
kanë		O
përgjegjësitë		O
që		O
të		O
vlerësojnë		O
nevojat		O
,		O
identifikojnë		O
dhe		O
përditësojnë		O
çdo		O
vit		O
dhe		O
në		O
mënyrë		O
dinamike		O
,		O
listën		O
e		O
vendeve		O
vakante		O
për		O
pozicionin		O
"		O
mjek		O
i		O
përgjithshëm		O
"		O
në		O
institucionet		O
shëndetësore		O
,		O
me		O
qëllim		O
punësimin		O
me		O
prioritet		O
të		O
mjekëve		O
të		O
sapodiplomuar		O
.		O
Çdo		O
vit		O
pranë		O
Urdhrit		O
të		O
Mjekëve		O
ministria		B-ORG
e		I-ORG
Shëndetësisë		I-ORG
dhe		I-ORG
e		I-ORG
Arsimit		I-ORG
dërgojnë		O
listën		O
e		O
studentëve		O
që		O
kanë		O
nënshkruar		O
marrëveshjen		O
me		O
Universitetin		O
e		O
Mjekësisë		O
Tiranë		B-VEND_0
,		O
ministrinë		O
përgjegjëse		O
për		O
arsimin		O
dhe		O
ministrinë		O
përgjegjëse		O
për		O
Shëndetësinë		O
,		O
sipas		O
afateve		O
të		O
parashkruara		O
në		O
marrëveshjen		O
mes		O
palëve		O
,		O
që		O
hyn		O
në		O
fuqi		O
pas		O
licencimit		O
të		O
tyre		O
si		O
mjek		O
dhe		O
fillimit		O
të		O
punësimit		O
me		O
institucionin		O
shëndetësor		O
sipas		O
nevojave		O
të		O
sistemit		O
shëndetësor		O
,		O
si		O
dhe		O
listën		O
e		O
mjekëve		O
të		O
punësuar		O
bazuar		O
në		O
këtë		O
marrëveshje		O
.		O
Për		O
zbatimin		O
e		O
këtij		O
udhëzimi		O
ngarkohen		O
Ministria		B-ORG
e		I-ORG
Shëndetësisë		I-ORG
dhe		I-ORG
Mbrojtjes		I-ORG
Sociale		I-ORG
,		O
Ministria		B-ORG
e		I-ORG
Arsimit		I-ORG
dhe		I-ORG
Sportit		I-ORG
,		O
Universiteti		O
i		O
Mjekësisë		O
Tiranë		B-VEND_0
dhe		O
Urdhri		O
i		O
Mjekëve		O
.		O
