09		B-DATE_0
/		I-DATE_0
11		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Pranë		O
njësive		O
administrative		O
ne		O
Kukës		B-VEND_0
vijon		O
procesi		O
i		O
mbjellje		O
së		O
grurit		O
nga		O
kultivuesit		O
të		O
cilët		O
pas		O
punimit		O
të		O
tokës		O
tashmë		O
po		O
bëjnë		O
dhe		O
mbjelljen		O
e		O
kësaj		O
bime		O
.		O
Sipas		O
specialistëve		O
ky		O
proces		O
këtë		O
vit		O
ka		O
nisur		O
më		O
vonë		O
ndërkohë		O
që		O
fermerët		O
duhet		O
të		O
kenë		O
kujdes		O
që		O
nga		O
përzgjedhja		O
e		O
farës		O
,		O
plehërimi		O
etj		O
,		O
"		O
Krahasimin		O
me		O
të		O
njëjtën		O
periudhë		O
jemi		O
shumë		O
më		O
prapa		O
por		O
shpresojmë		O
që		O
ditët		O
në		O
vijimi		O
të		O
përshpejtohet		O
procesi		O
.		O
Në		O
zonat		O
e		O
fushores		O
vazhdon		O
procesi		O
,		O
të		O
respektohet		O
kodi		O
agro-teknik		O
,		O
të		O
hapen		O
kanalet		O
e		O
vjetra		O
për		O
kullimin		O
,		O
do		O
të		O
përdoret		O
një		O
plehërim		O
bazë		O
të		O
tjerat		O
janë		O
ne		O
vijim		O
te		O
fazës		O
që		O
kalon		O
bima		O
"		O
,		O
agronomi		O
Sherif		B-PER
Visha		I-PER
.		O
Muharrem		B-PER
Hajdari		I-PER
një		O
nga		O
kultivuesit		O
e		O
grurit		O
në		O
Shtiqen		O
thotë		O
se		O
do		O
të		O
nis		O
së		O
shpejti		O
fazën		O
e		O
mbjelljes		O
kjo		O
për		O
shkak		O
të		O
kushteve		O
të		O
pa		O
favorshme		O
të		O
motit		O
.		O
"		O
E		O
marrim		O
farën		O
për		O
prodhim		O
që		O
të		O
nxjerrë		O
rreth		O
7-8		O
kuintal		O
për		O
dynym		O
,		O
shteti		O
ti		O
kontrollojë		O
farat		O
që		O
dikush		O
të		O
përgjigjet		O
për		O
to		O
"		O
,		O
thotë		O
Muharrem		B-PER
Hajdari		I-PER
.		O
Sipas		O
të		O
dhënave		O
në		O
qarkun		O
Kukës		B-VEND_0
që		O
nga		O
faza		O
e		O
fillimi		O
e		O
deri		O
më		O
sot		O
janë		O
rreth		O
80		O
hektarë		O
tokë		O
e		O
mbjell		O
me		O
grurë		O
nga		O
fermerët		O
,		O
ndërkohë		O
që		O
një		O
vit		O
më		O
parë		O
janë		O
riregjistruar		O
rreth		O
50		O
kultivues		O
të		O
grurit		O
në		O
tre		O
bashkitë		O
Kukës		B-VEND_0
,		O
Has		B-VEND_0
dhe		O
Tropojë		B-VEND_0
.		O
