13		B-DATE_0
/		I-DATE_0
01		I-DATE_0
/		I-DATE_0
2024		I-DATE_0
Ministria		B-ORG
e		I-ORG
Arsimit		I-ORG
dhe		I-ORG
Sportit		I-ORG
,		O
pritet		O
të		O
lajmërojë		O
brenda		O
janarit		O
,		O
fillimin		O
e		O
një		O
programi		O
mbi		O
zhvillimin		O
dhe		O
trainimin		O
profesional		O
të		O
mësuesve		O
të		O
shkencave		O
,		O
matematikës		O
,		O
gjuhës		O
dhe		O
të		O
teknologjisë		O
së		O
informacionit		O
.		O
Lajmi		O
është		O
dhënë		O
nga		O
ministrja		O
Ogerta		B-PER
Manastirliu		I-PER
gjatë		O
një		O
vizite		O
në		O
shkollën		O
9-vjeçare		O
"		O
Mustafa		O
Gjestila		O
"		O
dhe		O
gjimnazit		O
"		O
Pjetër		O
Budi		O
"		O
në		O
Mat		O
.		O
"		O
Unë		O
jam		O
e		O
bindur		O
se		O
,		O
përtej		O
faktit		O
që		O
ju		O
trajnoheni		O
dhe		O
keni		O
një		O
program		O
trajnimi		O
vjetor		O
ka		O
nevojë		O
që		O
me		O
metodat		O
e		O
reja		O
të		O
mësimdhënies		O
të		O
njiheni		O
më		O
shpesh		O
që		O
kurrikulat		O
ekzistuese		O
mbi		O
bazë		O
kompetencash		O
të		O
jetë		O
e		O
orientuar		O
me		O
metodat		O
e		O
reja		O
të		O
mësimdhënies		O
"		O
,		O
tha		O
zonja		O
Manastirliu		B-PER
.		O
