25		B-DATE_0
/		I-DATE_0
12		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Në		O
pikën		O
më		O
të		O
lartë		O
të		O
Shishtavecit		O
shtëpizat		O
turistike		O
të		O
ndërtuara		O
prej		O
1		O
viti		O
.		O
Mbështetura		O
financiarisht		O
nga		O
Qeveria		O
Austriake		O
dhe		O
Zvicerane		O
në		O
bashkëpunim		O
me		O
bashkinë		O
e		O
Kukësit		B-VEND_0
është		O
një		O
atraksion		O
që		O
ka		O
nxitur		O
interesin		O
e		O
turistëve		O
duke		O
ndikuar		O
në		O
zhvillimin		O
e		O
shumë		O
sektorëve		O
.		O
Hoxha		B-PER
tregon		O
që		O
turistët		O
janë		O
nga		O
më		O
të		O
ndryshmit		O
që		O
frekuentojnë		O
shtëpizat		O
e		O
parkut		O
,		O
kryesisht		O
të		O
huajt		O
më		O
shumë		O
i		O
tërheq		O
peizazhi		O
malor		O
dhe		O
sportet		O
e		O
dimrit		O
.		O
