30		B-DATE_0
/		I-DATE_0
08		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Shtëpia		O
e		O
Bardhë		O
u		O
ka		O
bërë		O
thirrje		O
amerikanëve		O
që		O
të		O
marrin		O
doza		O
përforcuese		O
të		O
vaksinave		O
COVID-19		O
kur		O
ato		O
të		O
bëhen		O
të		O
disponueshme		O
muajin		O
e		O
ardhshëm		O
,		O
pasi		O
Shtetet		B-VEND_1
e		I-VEND_1
Bashkuara		I-VEND_1
të		I-VEND_1
Amerikës		I-VEND_1
po		O
përballen		O
me		O
një		O
valë		O
të		O
re		O
të		O
infeksioneve		O
me		O
nënvariantin		O
Eris		O
.		O
"		O
Ne		O
besojmë		O
se		O
jemi		O
përgatitur		O
për		O
vjeshtën		O
.		O
Besojmë		O
se		O
jemi		O
në		O
një		O
pozicion		O
më		O
të		O
mirë		O
se		O
kurrë		O
në		O
luftën		O
kundër		O
COVID-19.		O
Dhe		O
kjo		O
është		O
për		O
shkak		O
të		O
punës		O
që		O
ka		O
bërë		O
presidenti		O
"		O
,		O
u		O
tha		O
zëdhënësja		O
e		O
Shtëpisë		O
së		O
Bardhë		O
,		O
Karine		B-PER
Jean-Pierre		I-PER
,		O
gazetarëve		O
.		O
Ajo		O
shtoi		O
se		O
vaksinat		O
kundër		O
COVID-19		O
mbeten		O
mbrojtja		O
më		O
e		O
sigurt		O
për		O
shmangien		O
e		O
shtrimit		O
në		O
spital		O
dhe		O
pasjen		O
e		O
rezultateve		O
të		O
mira		O
afatgjata		O
shëndetësore		O
.		O
Eris		O
,		O
nënvariant		O
i		O
omicronit		O
,		O
tani		O
përbën		O
rreth		O
20		O
për		O
qind		O
të		O
të		O
gjitha		O
infeksioneve		O
të		O
konfirmuara		O
COVID-19		O
,		O
duke		O
e		O
bërë		O
atë		O
llojin		O
dominues		O
që		O
qarkullon		O
në		O
SHBA		B-VEND_1
.		O
Gazetar		O
:		O
Artur		B-PER
Mata		I-PER
