27		B-DATE_0
/		I-DATE_0
10		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Aftësimi		O
i		O
të		O
rinjve		O
dhe		O
qasja		O
e		O
tyre		O
me		O
tregun		O
e		O
punës		O
,		O
ishte		O
në		O
qendër		O
të		O
panairit		O
të		O
arsimit		O
,		O
edukimit		O
dhe		O
punës		O
në		O
qytetin		O
e		O
Shkodrës		B-VEND_0
.		O
Bora		B-PER
Muzhaqi		I-PER
,		O
Ministre		O
e		O
Shtetit		O
për		O
Rininë		O
dhe		O
Fëmijët		O
,		O
tha		O
se		O
"		O
Garancinë		O
rinore		O
"		O
ta		O
pilotojnë		O
në		O
tre		O
qytete		O
,		O
Vlorë		B-VEND_0
.		O
Tiranë		B-VEND_0
dhe		O
Shkodër		B-VEND_0
.		O
"		O
Kjo		O
është		O
mundësia		O
,		O
aplikoni		O
"		O
bëri		O
thirrje		O
ministrja		O
Muzhaqi		B-PER
.		O
Benet		B-PER
Beci		I-PER
,		O
Kryetar		O
i		O
Bashkisë		O
së		O
Shkodrës		B-VEND_0
tha		O
se		O
kjo		O
është		O
një		O
nevojë		O
që		O
e		O
kërkon		O
koha		O
dhe		O
të		O
rinjtë		O
shkodranë		O
e		O
meritojnë		O
.		O
Panairi		O
u		O
organizua		O
nën		O
kujdesin		O
e		O
Ministrisë		B-ORG
së		I-ORG
Shtetit		I-ORG
për		I-ORG
Rininë		I-ORG
dhe		I-ORG
Fëmijët		I-ORG
dhe		O
Bashkia		O
Shkodër		B-VEND_0
.		O
Gazetare		O
Eriselda		B-PER
Dyrmishi		I-PER
