31		B-DATE_0
/		I-DATE_0
12		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Mimoza		B-PER
Duka		I-PER
ka		O
mbi		O
35		O
vite		O
që		O
e		O
përgatitë		O
këtë		O
ëmbëlsirë		O
karakteristike		O
të		O
zonës		O
së		O
Lunxhërisë		O
,		O
e		O
që		O
tashmë		O
ka		O
njohur		O
shtrirje		O
përtej		O
kësaj		O
zone		O
.		O
Amvisa		O
Lunxheriote		O
na		O
tregon		O
mënyrën		O
tradicionale		O
të		O
përgatitjes		O
së		O
kësaj		O
ëmbëlsire		O
.		O
Kjo		O
ëmbëlsirë		O
shpërndahet		O
edhe		O
tek		O
të		O
afërmit		O
dhe		O
miqtë		O
dhe		O
simbolizon		O
mbarësi		O
.		O
Mimoza		B-PER
tregon		O
se		O
artin		O
e		O
gatimit		O
siç		O
ia		O
ka		O
mësuar		O
e		O
ëma		O
po		O
e		O
përcjell		O
tek		O
vajza		O
e		O
saj		O
.		O
