24		B-DATE_0
/		I-DATE_0
01		I-DATE_0
/		I-DATE_0
2024		I-DATE_0
Pika		O
turistike		O
e		O
Drilonit		O
vizitohet		O
edhe		O
gjatë		O
dimrit		O
,		O
çka		O
e		O
bën		O
zonën		O
e		O
Pogradecit		B-VEND_0
që		O
të		O
ketë		O
turizëm		O
gjithëvjetor		O
.		O
Ndodhet		O
rreth		O
4		O
km		O
larg		O
qytetit		O
të		O
Pogradecit		B-VEND_0
duke		O
ndjekur		O
vijën		O
bregliqenore		O
,		O
ndërsa		O
mund		O
të		O
shijosh		O
një		O
bukuri		O
mahnitëse		O
,		O
mbuluar		O
me		O
petkun		O
e		O
bardhë		O
.		O
Investimi		O
me		O
vlerë		O
rreth		O
6		O
mln		O
dollarë		O
i		O
financuar		O
nga		O
Fondi		O
Amerikano-Shqiptar		O
për		O
zhvillim		O
dhe		O
Qeveria		O
Shqiptare		O
,		O
pritet		O
që		O
t'i		O
japë		O
një		O
frymë		O
të		O
re		O
zonës		O
duke		O
ndikuar		O
edhe		O
në		O
zhvillimin		O
ekonomik		O
por		O
dhe		O
duke		O
rritur		O
potencialin		O
turistik		O
,		O
si		O
një		O
ndër		O
zonat		O
më		O
të		O
frekuentuara		O
në		O
Pogradec		B-VEND_0
.		O
