16		B-DATE_0
/		I-DATE_0
12		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Amvisat		O
duararta		O
korçare		O
vijojnë		O
ende		O
të		O
ruajnë		O
traditën		O
e		O
vjetër		O
të		O
përgatitjes		O
së		O
zahireve		O
të		O
dimrit		O
.		O
Në		O
familjen		O
Sopoti		B-PER
në		O
fshatin		O
Dishnicë		O
,		O
edhe		O
pse		O
në		O
një		O
moshë		O
të		O
thyer		O
tashmë		O
,		O
Dita		B-PER
,		O
zonja		O
e		O
shtëpisë		O
na		O
rrëfen		O
se		O
që		O
në		O
verë		O
nisin		O
përgatitjet		O
e		O
zahireve		O
.		O
Ajo		O
na		O
tregon		O
se		O
fillimisht		O
përgatisin		O
petkat		O
,		O
dromkat		O
dhe		O
trahananë		O
të		O
cilat		O
e		O
kanë		O
të		O
nevojshme		O
nxehtësinë		O
e		O
rrezeve		O
të		O
diellit		O
për		O
t'u		O
tharë		O
.		O
Dita		B-PER
na		O
tregon		O
se		O
pothuajse		O
të		O
gjitha		O
perimet		O
i		O
prodhojnë		O
vetë		O
,		O
të		O
dy		O
me		O
bashkëshortin		O
.		O
E		O
me		O
to		O
,		O
më		O
pas		O
përgatisin		O
turshitë		O
e		O
ndryshme		O
që		O
i		O
konsumojnë		O
gjatë		O
dimrit		O
.		O
Më		O
tej		O
,		O
73-vjeçarja		O
na		O
rrëfen		O
se		O
edhe		O
bakllavanë		O
,		O
ëmbëlsirën		O
tradicionale		O
të		O
fundvitit		O
e		O
përgatit		O
vetë		O
.		O
Ashtu		O
sikurse		O
Dita		B-PER
,		O
amvisat		O
korçare		O
sigurohen		O
që		O
familjeve		O
të		O
tyre		O
të		O
mos		O
u		O
mungojnë		O
këto		O
ushqime		O
të		O
shëndetshme		O
që		O
i		O
përgatisin		O
ashtu		O
sikurse		O
është		O
lënë		O
traditë		O
na		O
gjyshet		O
e		O
nënat		O
dikur		O
.		O
