10		B-DATE_0
/		I-DATE_0
12		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Rezistenca		O
ndaj		O
antibiotikeve		O
,		O
një		O
shqetësim		O
tashmë		O
evropian		O
,		O
është		O
një		O
problem		O
kritik		O
edhe		O
për		O
Shqipërinë		B-VEND_1
mjekët		O
infeksionistë		O
thonë		O
se		O
situata		O
paraqitet		O
më		O
alarmante		O
pas		O
pandemisë		O
,		O
madje		O
sipas		O
tyre		O
ato		O
janë		O
përdorur		O
pa		O
kriter		O
edhe		O
tek		O
kafshët		O
.		O
"		O
Numri		O
i		O
antibiotikëve		O
të		O
cilët		O
janë		O
futur		O
aktualisht		O
në		O
Shqipëri		B-VEND_1
ka		O
pasur		O
një		O
trend		O
jashtëzakonisht		O
të		O
madh		O
rritje		O
sidomos		O
në		O
periudhën		O
e		O
pandemisë		O
,		O
ku		O
mund		O
të		O
jetë		O
sektori		O
i		O
blegtorisë		O
apo		O
i		O
pularive		O
ku		O
antibiotikët		O
përdorën		O
pothuajse		O
në		O
doza		O
të		O
pakontrollueshme		O
për		O
mbarështimin		O
apo		O
rritjen		O
në		O
peshë		O
të		O
shpendëve		O
dhe		O
kafshëve		O
"		O
,		O
tha		O
mjkeu		O
infeksionist		O
Edmond		B-PER
Puca		I-PER
.		O
"		O
Mbas		O
pak		O
vitesh		O
ne		O
do		O
të		O
jemi		O
shumë		O
më		O
tepër		O
në		O
vështirësi		O
për		O
të		O
trajtuar		O
një		O
mikrob		O
që		O
para		O
disa		O
vitesh		O
mund		O
ta		O
trajtonim		O
shumë		O
lehtë		O
me		O
preparate		O
të		O
gjeneratave		O
të		O
vjetra		O
siç		O
mund		O
të		O
jetë		O
cefalosporina		O
apo		O
ato		O
të		O
gjeneratës		O
së		O
parë		O
e		O
të		O
dytë		O
siç		O
mund		O
të		O
jenë		O
makrolidet		O
apo		O
penicilina		O
"		O
,		O
thotë		O
mjeku		O
Puca		B-PER
.		O
"		O
Njerëzit		O
duhet		O
të		O
jenë		O
më		O
të		O
duruar		O
.		O
Nëse		O
kemi		O
një		O
temperaturë		O
që		O
ka		O
filluar		O
,		O
duhet		O
të		O
presim		O
pak		O
,		O
24-48		O
orë		O
dhe		O
nuk		O
duhet		O
të		O
ngutemi		O
.		O
Këtë		O
temperaturë		O
mund		O
të		O
menaxhojmë		O
me		O
një		O
paracetamol		O
,		O
më		O
një		O
ibuprofen		O
apo		O
edhe		O
me		O
një		O
preparat		O
tjetër		O
inflamator		O
.		O
Ndërkohe		O
edhe		O
sistemi		O
shëndetësor		O
,		O
d.m.th.		O
ne		O
mjekët		O
duhet		O
të		O
jemi		O
më		O
dorështrënguar		O
në		O
përshkrimin		O
e		O
antibiotikëve		O
"		O
tha		O
Edmond		B-PER
Puca		I-PER
.		O
