28		B-DATE_0
/		I-DATE_0
12		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Në		O
një		O
kohë		O
që		O
Europa		O
është		O
nën		O
alarmin		O
e		O
OBSH		B-ORG
për		O
ndërhyrje		O
urgjente		O
për		O
shkak		O
të		O
rritjes		O
më		O
30		O
-		O
fish		O
të		O
numrit		O
të		O
infektimeve		O
me		O
Fruth		O
,		O
Shqipëria		B-VEND_1
ndjehet		O
e		O
kërcënuar		O
.		O
Këtë		O
e		O
deklaroi		O
vetë		O
ISHP		O
gjatë		O
këtij		O
viti		O
me		O
rënien		O
e		O
shifrave		O
të		O
mbulesës		O
vaksinale		O
.		O
"		O
Mbulesa		O
vaksinale		O
me		O
një		O
dozë		O
ka		O
rënë		O
në		O
89		O
%		O
dhe		O
ky		O
është		O
rrezik		O
potencial		O
për		O
fruth		O
"		O
,		O
tha		O
Bino		B-PER
.		O
"		O
Frika		O
se		O
vaksina		O
shkakton		O
autizëm		O
është		O
mentalitet		O
i		O
masës		O
ka		O
bërë		O
që		O
shumë		O
prindër		O
të		O
shtyjnë		O
me		O
insistim		O
moshën		O
e		O
vaksinimit		O
të		O
fëmijëve		O
mbi		O
15-16		O
muajsh		O
.Kanë		O
dëgjuar		O
teori		O
të		O
ndryshme		O
,		O
nënat		O
dëgjojnë		O
njëra-tjetrën		O
.		O
Është		O
një		O
informacion		O
i		O
pabazë		O
"		O
,		O
u		O
shpreh		O
mjekja		O
pediatre		O
në		O
QSH.8		O
Amarilda		B-PER
Alushaj		I-PER
.		O
Gazetare		O
:		O
Sonila		B-PER
Mlloja		I-PER
