04		B-DATE_0
/		I-DATE_0
11		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Punimet		O
artizanale		O
vlerësohen		O
si		O
një		O
pasuri		O
e		O
çmuar		O
dhe		O
që		O
tregojnë		O
më		O
shumë		O
për		O
kulturën		O
dhe		O
identitetin		O
e		O
një		O
vendi		O
.		O
Vitet		O
e		O
fundit		O
kjo		O
traditë		O
është		O
rikthyer		O
e		O
fortë		O
edhe		O
në		O
brezat		O
e		O
rinj		O
që		O
po		O
mundohen		O
ta		O
ruajnë		O
atë		O
,		O
përmes		O
formave		O
të		O
saj		O
të		O
ndryshme		O
ku		O
ndërthuren		O
motivet		O
e		O
së		O
shkuarës		O
me		O
të		O
renë		O
.		O
Drane		B-PER
Fizi		I-PER
vjen		O
nga		O
Mirdita		O
,		O
duart		O
e		O
saj		O
të		O
arta		O
punojnë		O
pa		O
u		O
ndalur		O
prej		O
30		O
vitesh		O
kostume		O
për		O
burra		O
e		O
gra		O
,		O
si		O
dhe		O
aksesorë		O
me		O
motive		O
tradicionale		O
të		O
zonës		O
.		O
"		O
Mbasi		O
erdhi		O
demokracia		O
nuk		O
gjeta		O
pune		O
tjetër		O
dhe		O
fillova		O
te		O
beje		O
rrobat		O
,		O
nje		O
here		O
bëra		O
nje		O
kukull		O
,		O
pastaj		O
rroba		O
dhe		O
tani		O
kam		O
120		O
veshje		O
.		O
Xhupi		O
mirditor		O
,		O
per		O
nga		O
rëndësia		O
eshte		O
baraz		O
me		O
xhubletën		O
shkodrane		O
"		O
,		O
tha		O
Drane		B-PER
Fizi		I-PER
.		O
Ndërsa		O
për		O
Adelinën		B-PER
,		O
artizanen		O
tjetër		O
mirditore		O
,		O
riciklimi		O
dhe		O
puna		O
me		O
të		O
mbetet		O
pjesa		O
e		O
preferuar		O
e		O
saj		O
në		O
këtë		O
fushë		O
.		O
Pasioni		O
i		O
saj		O
i		O
vjen		O
në		O
ndihmë		O
një		O
kauze		O
me		O
rëndësi		O
siç		O
është		O
mbrojtja		O
e		O
mjedisit		O
ndërsa		O
të		O
huajt		O
i		O
duan		O
më		O
shumë		O
punimet		O
e		O
saj		O
.		O
Gazetare		O
:		O
H		B-PER
.		O
Dyrmishi		I-PER
