16		B-DATE_0
/		I-DATE_0
01		I-DATE_0
/		I-DATE_0
2024		I-DATE_0
Shefi		O
i		O
shërbimit		O
të		O
pediatrisë		O
,		O
Robert		B-PER
Rado		I-PER
,		O
thotë		O
se		O
gjatë		O
kësaj		O
periudhe		O
,		O
problem		O
ka		O
qenë		O
temperatura		O
e		O
lartë		O
tek		O
fëmijët		O
,		O
e		O
cila		O
në		O
rastet		O
kur		O
nuk		O
mund		O
të		O
administrohet		O
në		O
kushte		O
shtëpie		O
,		O
ai		O
këshillon		O
prindërit		O
që		O
t'i		O
drejtohen		O
mjekut		O
të		O
familjes		O
apo		O
urgjencës		O
së		O
Spitalit		O
Rajonal		O
në		O
shërbimin		O
e		O
Pediatrisë		O
.		O
Me		O
situatën		O
e		O
krijuar		O
,		O
Radoja		B-PER
këshillon		O
prindërit		O
të		O
kenë		O
kujdes		O
ndërsa		O
jep		O
disa		O
këshilla		O
për		O
ta		O
.		O
Gazetare		O
:		O
Geralda		B-PER
Sali		I-PER
