06		B-DATE_0
/		I-DATE_0
12		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
20		O
apo		O
25		O
nëntori		O
duhej		O
të		O
ishte		O
fundi		O
i		O
sezonit		O
për		O
mbjelljen		O
e		O
grurit		O
dhe		O
të		O
lashtave		O
në		O
Kukës		B-VEND_0
,		O
por		O
kushtet		O
e		O
papërshtatshme		O
të		O
motit		O
e		O
vonuan		O
këtë		O
proces		O
.		O
Haki		B-PER
Elezi		I-PER
,		O
mekanizator		O
prej		O
më		O
shumë		O
se		O
dy		O
dekadash		O
,		O
thotë		O
se		O
interesi		O
për		O
të		O
punuar		O
tokën		O
është		O
zbehur		O
tërësisht		O
,		O
duke		O
lënë		O
djerre		O
sipërfaqe		O
të		O
tëra		O
toke		O
bujqësore		O
.		O
Gjithçka		O
e		O
lidhin		O
me		O
kostot		O
e		O
larta		O
.		O
Për		O
Hakiun		B-PER
,		O
gruri		O
është		O
kultura		O
bujqësore		O
që		O
nuk		O
ka		O
nevoje		O
për		O
krah		O
pune		O
,		O
por		O
rritja		O
e		O
kostove		O
detyron		O
fermerët		O
të		O
mos		O
punojnë		O
me		O
tokat		O
e		O
tyre		O
.		O
Vetë		O
Hakiu		B-PER
,		O
vitin		O
e		O
kaluar		O
kishte		O
një		O
hektarë		O
të		O
mbjellë		O
me		O
grurë		O
,		O
por		O
ky		O
vit		O
ishte		O
i		O
mbrapshte		O
për		O
bujqësinë		O
duke		O
mos		O
dhënë		O
prodhimin		O
e		O
duhur		O
,		O
ndaj		O
por		O
këtë		O
vit		O
ka		O
zgjedhur		O
ta		O
,		O
mbjellë		O
thekër		O
.		O
Në		O
Kukës		B-VEND_0
ende		O
nuk		O
ka		O
një		O
përllogaritje		O
përfundimtare		O
apo		O
statistike		O
për		O
sipërfaqen		O
e		O
mbjellë		O
me		O
grurë		O
këtë		O
vit		O
,		O
por		O
duket		O
qartazi		O
se		O
është		O
disa		O
herë		O
më		O
pak		O
se		O
sa		O
sezoni		O
i		O
kaluar		O
.		O
