18		B-DATE_0
/		I-DATE_0
11		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Dhuna		O
dhe		O
nevoja		O
për		O
denoncimin		O
e		O
saj		O
,		O
ishin		O
pjesë		O
e		O
prezantimit		O
nga		O
nxënësit		O
e		O
shkollës		O
"		O
Beselidhja		O
"		O
në		O
Lezhë		B-VEND_0
për		O
bashkëmoshatarët		O
e		O
tyre		O
,		O
prindërit		O
e		O
mësuesit		O
.		O
Ata		O
sollën		O
një		O
tablo		O
të		O
plotë		O
të		O
kësaj		O
drame		O
që		O
shfaqet		O
në		O
familje		O
,		O
shkollë		O
e		O
shoqëri		O
si		O
një		O
plagë		O
që		O
duhet		O
të		O
shërohet		O
me		O
përfshirjen		O
e		O
të		O
gjithëve		O
dhe		O
që		O
prek		O
drejtëpërdrejtë		O
edhe		O
fëmijët		O
.		O
Për		O
mësuesen		O
Alketa		B-PER
Bejtja		I-PER
,		O
kjo		O
situate		O
tek		O
fëmijët		O
nuk		O
duhet		O
t'u		O
lihet		O
vetëm		O
përmes		O
trajtimit		O
në		O
shkollë		O
.		O
Gazetar		O
Heriselda		B-PER
Dyrmishi		I-PER
