02		B-DATE_0
/		I-DATE_0
10		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Universiteti		O
"		O
Eqrem		O
Çabej		O
"		O
në		O
Gjirokastër		B-VEND_0
ka		O
pritur		O
për		O
herë		O
të		O
parë		O
372		O
studentë		O
,		O
shifër		O
kjo		O
30		O
%		O
më		O
e		O
lartë		O
se		O
një		O
vit		O
më		O
parë		O
.		O
Ky		O
vit		O
akademik		O
e		O
gjen		O
këtë		O
institucion		O
arsimor		O
edhe		O
me		O
4		O
programe		O
të		O
reja		O
në		O
të		O
tria		O
ciklet		O
e		O
studimit		O
,		O
ndërkohë		O
që		O
asnjë		O
degë		O
nuk		O
ka		O
rrezikuar		O
të		O
mbyllet		O
.		O
Në		O
universitetin		O
"		O
Fan		O
Stiljan		O
Noli		O
"		O
në		O
Korçë		B-VEND_0
programet		O
e		O
preferuara		O
edhe		O
për		O
këtë		O
vit		O
janë		O
Infermieria		O
,		O
Informatika		O
,		O
Edukimi		O
Fizik		O
,		O
si		O
dhe		O
programet		O
e		O
Fakultetit		O
të		O
Bujqësisë		O
dhe		O
atij		O
të		O
Ekonomisë		O
.		O
Dy		O
programet		O
e		O
"		O
Filozofi		O
Sociologjisë		O
"		O
dhe		O
"		O
Ekonomikë		O
"		O
të		O
cilat		O
nuk		O
kanë		O
asnjë		O
student		O
të		O
regjistruar		O
do		O
të		O
pezullohen		O
.		O
Në		O
Universitetin		O
e		O
Shkodrës		B-VEND_0
10		O
programe		O
studime		O
rrezikojnë		O
të		O
mos		O
nisin		O
vitin		O
e		O
ri		O
akademik		O
për		O
shkak		O
të		O
numrit		O
shumë		O
të		O
vogël		O
të		O
studentëve		O
.		O
Nga		O
0		O
deri		O
ne		O
6		O
regjistrime		O
ka		O
në		O
degët		O
e		O
studimeve		O
në		O
frëngjisht		O
,		O
histori		O
,		O
fizikë		O
,		O
gjeografi		O
,		O
gazetari		O
,		O
biologji-kimi		O
etj		O
.		O
Në		O
universitetin		O
e		O
Elbasanit		B-VEND_0
15		O
programe		O
rrezikojnë		O
të		O
mos		O
hapen		O
këtë		O
vit		O
të		O
ri		O
akademik		O
.		O
Janë		O
programe		O
që		O
nuk		O
konsiderohen		O
të		O
mbyllura		O
por		O
nuk		O
hapen		O
vitet		O
e		O
para		O
,		O
pasi		O
me		O
ligj		O
që		O
një		O
program		O
të		O
mbyllet		O
duhet		O
të		O
ketë		O
0		O
studentë		O
në		O
të		O
tre		O
vitet		O
e		O
tij		O
.		O
Në		O
Durrës		B-VEND_0
interesi		O
i		O
maturantëve		O
ka		O
qenë		O
më		O
i		O
lartë		O
në		O
degët		O
teknike		O
mjekësore		O
,		O
si		O
infermieri		O
e		O
përgjithshme		O
,		O
mami		O
,		O
programet		O
studimore		O
në		O
fushën		O
e		O
teknologjisë		O
së		O
informacionit		O
dhe		O
shkenca		O
kompjuterike		O
.		O
Edhe		O
në		O
Vlorë		B-VEND_0
pavarësisht		O
mbarëvajtjes		O
së		O
procesit		O
në		O
aspektin		O
profesional		O
problemi		O
më		O
i		O
madh		O
është		O
rënia		O
e		O
ndjeshme		O
e		O
numrit		O
të		O
studentëve		O
në		O
auditorë		O
.		O
Fakulteti		O
i		O
Shkencave		O
Humane		O
ka		O
qenë		O
një		O
nga		O
pikat		O
më		O
të		O
rrezikuara		O
për		O
mbyllje		O
të		O
degëve		O
.		O
Gazetare		O
M		B-PER
.		O
Mëhilli		I-PER
