13		B-DATE_0
/		I-DATE_0
12		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Rritja		O
e		O
investimeve		O
nëpër		O
ferma		O
blegtorale		O
dhe		O
modernizimi		O
i		O
tyre		O
ka		O
bërë		O
që		O
për		O
veç		O
rritjes		O
së		O
prodhimtarisë		O
,		O
të		O
rritet		O
edhe		O
cilësia		O
e		O
prodhimeve		O
të		O
tyre		O
.		O
Një		O
prej		O
fermave		O
model		O
për		O
mbarështimin		O
e		O
gjedhit		O
ndodhet		O
në		O
fshatin		O
Drithas		O
të		O
Maliqit		B-VEND_0
ku		O
mbarështohen		O
140		O
krerë		O
lopë		O
për		O
prodhim		O
qumështi		O
dhe		O
mishi		O
.		O
Një		O
lehtësi		O
për		O
punën		O
në		O
fermë		O
krijon		O
përdorimi		O
i		O
një		O
aparature		O
mjelëse		O
moderne		O
.		O
Këto		O
lopë		O
janë		O
të		O
racës		O
Holshtein		O
dhe		O
kanë		O
një		O
prodhimtari		O
të		O
lartë		O
,		O
deri		O
në		O
40		O
litra		O
qumësht		O
për		O
një		O
lopë		O
.		O
Në		O
qarkun		O
e		O
Korçës		B-VEND_0
janë		O
mbi		O
134		O
ferma		O
të		O
cilat		O
mbarështojnë		O
mbi		O
10		O
krerë		O
gjedh		O
për		O
prodhim		O
qumështi		O
dhe		O
rreth		O
50		O
të		O
tilla		O
për		O
prodhim		O
mishi		O
.		O
