04		B-DATE_0
/		I-DATE_0
12		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Nxënësit		O
e		O
Gjimanzit		O
"		O
Havzi		O
Nela		O
"		O
në		O
Kukës		B-VEND_0
kanë		O
bojkotuar		O
mësimin		O
në		O
shenjë		O
protest		O
kundër		O
zhvillimit		O
të		O
orëve		O
prej		O
më		O
shumë		O
se		O
1		O
viti		O
,		O
pasditeve		O
.		O
Ata		O
kërkojnë		O
rikthimin		O
në		O
shkollën		O
e		O
rikonstruktuar		O
tashmë		O
,		O
por		O
jo		O
të		O
marrë		O
në		O
dorëzim		O
nga		O
bashkia		O
Këtë		O
të		O
hënë		O
nxënësit		O
e		O
gjimnazit		O
"		O
Havzi		O
Nela		O
"		O
në		O
Kukës		B-VEND_0
kanë		O
bojkotuar		O
mësimin		O
dhe		O
janë		O
organizuar		O
në		O
protestë		O
para		O
godinës		O
së		O
rikonstuktuar		O
por		O
ende		O
jo		O
në		O
shfrytëzim		O
.		O
