09		B-DATE_0
/		I-DATE_0
11		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Fshati		O
Katundisht		O
i		O
zonës		O
së		O
Këlcyrës		B-VEND_0
me		O
resurse		O
të		O
pasura		O
,		O
me		O
ajrin		O
dhe		O
klimën		O
e		O
favorshme		O
për		O
prodhimin		O
e		O
një		O
sër		O
kulturash		O
blegtorale		O
dhe		O
bujqësore		O
po		O
tërheq		O
banorët		O
në		O
zhvillimin		O
e		O
argotizmit		O
.		O
Çifti		O
Ismet		B-PER
dhe		O
Vjollca		B-PER
Lile		I-PER
janë		O
një		O
shembull		O
që		O
pasi		O
provuan		O
emigrimin		O
për		O
disa		O
vite		O
me		O
radhë		O
vendosen		O
që		O
shtëpinë		O
e		O
prindërve		O
ta		O
kthejnë		O
në		O
shërbim		O
të		O
turizmit		O
.		O
"		O
Duke		O
ardhur		O
njerëzit		O
tanë		O
duke		O
sjelle		O
dike		O
te		O
huaj		O
ose		O
mikun		O
e		O
vet		O
kështu		O
ka		O
filluar		O
.		O
Menduam		O
te		O
iknim		O
nga		O
Këlcyra		B-VEND_0
ngaqë		O
na		O
pëlqente		O
te		O
jetonim		O
këtu		O
lart		O
"		O
,		O
tha		O
Ismet		B-PER
Lile		I-PER
.		O
Përveç		O
kujdesit		O
për		O
mbjelljen		O
e		O
perimeve		O
të		O
ndryshme		O
Vjollca		B-PER
Lile		I-PER
është		O
amvisa		O
që		O
gatuan		O
dhe		O
sjell		O
në		O
tavolinë		O
shijen		O
e		O
nënave		O
dhe		O
gjysheve		O
të		O
zonës		O
.		O
"		O
Bujtina		O
këtë		O
ide		O
ka		O
,		O
gatimet		O
që		O
bëjmë		O
"		O
,		O
tha		O
Vjollca		B-PER
Lile		I-PER
.		O
Si		O
çifti		O
Lile		B-PER
ka		O
edhe		O
banorë		O
të		O
tjerë		O
në		O
këtë		O
zonë		O
që		O
kanë		O
shfaqur		O
interes		O
që		O
shtëpitë		O
e		O
jetës		O
ti		O
ri		O
konstruktojnë		O
dhe		O
ti		O
kthejnë		O
në		O
shërbim		O
të		O
turizmit		O
.		O
Kjo		O
pasi		O
nga		O
viti		O
në		O
vit		O
kërkesat		O
për		O
akomodim		O
dhe		O
shërbim		O
të		O
vizitorëve		O
po		O
shtohen		O
.		O
