13		B-DATE_0
/		I-DATE_0
12		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Sipas		O
një		O
udhëzimi		O
nxjerrë		O
nga		O
Ministria		B-ORG
e		I-ORG
Arsimit		I-ORG
,		O
firmosur		O
nga		O
ministrja		O
Ogerta		B-PER
Manastirliu		I-PER
dhe		O
që		O
publikohet		O
nga		O
rtsh.al		O
,		O
do		O
të		O
jetë		O
Drejtoria		B-ORG
Rajonale		I-ORG
e		I-ORG
Arsimit		I-ORG
Parauniversitar		I-ORG
(		I-ORG
DRAP		I-ORG
)		I-ORG
që		O
organizon		O
punën		O
me		O
Zyrën		B-ORG
Vendore		I-ORG
të		I-ORG
Arsimit		I-ORG
Parauniversitar		I-ORG
(		I-ORG
ZVAP		I-ORG
)		I-ORG
për		O
pilotimin		O
e		O
skemës		O
së		O
mësuesit		O
në		O
dispozicion		O
dhe		O
përcaktimin		O
e		O
detyrave		O
të		O
tij		O
,		O
për		O
vitin		O
shkollor		O
2023–2024		O
.		O
ZVA		B-ORG
emëron		O
si		O
mësues		O
në		O
dispozicion		O
mësuesit		O
që		O
në		O
fillim		O
të		O
vitit		O
shkollor		O
ngelen		O
pa		O
ngarkesë		O
mësimore		O
.		O
Në		O
rast		O
se		O
nuk		O
plotësohen		O
vendet		O
vakante		O
,		O
atëherë		O
përzgjidhen		O
aplikantët		O
nga		O
portali		O
"		O
Mësues		O
për		O
Shqipërinë		O
"		O
.		O
"		O
Detyrat		O
e		O
mësuesit		O
të		O
dispozicionit		O
përfshijnë		O
dhe		O
detyrat		O
në		O
lidhje		O
me		O
përforcimin		O
për		O
lëndët		O
që		O
do		O
të		O
mbulojnë		O
,		O
sipas		O
nevojave		O
të		O
kërkuara		O
nga		O
institucioni		O
shkollor		O
kur		O
nuk		O
paraqitet		O
nevoja		O
e		O
zëvendësimit		O
(		O
dispozicionit		O
)		O
.		O
"		O
,		O
theksohet		O
në		O
udhëzimin		O
e		O
ministres		O
Manastirliu		B-PER
.		O
Drejtoria		B-ORG
e		I-ORG
institucionit		I-ORG
arsimor		I-ORG
publik		I-ORG
parauniversitar		I-ORG
,		O
sapo		O
merr		O
informacion		O
për		O
mungesën		O
në		O
punë		O
të		O
mësuesit		O
,		O
informon		O
ZVAP-në		B-ORG
,		O
e		O
cila		O
njofton		O
menjëherë		O
mësuesin		O
në		O
dispozicion		O
për		O
institucionin		O
ku		O
do		O
të		O
paraqitet		O
në		O
punë		O
për		O
zëvendësim		O
.		O
Mësuesi		O
në		O
dispozicion		O
,		O
pas		O
njoftimit		O
të		O
marrë		O
nga		O
ZVAP-ja		B-ORG
,		O
komunikon		O
me		O
drejtorinë		O
e		O
institucionit		O
arsimor		O
publik		O
parauniversitar		O
ku		O
do		O
të		O
paraqitet		O
,		O
për		O
t'u		O
informuar		O
për		O
orarin		O
mësimor		O
,		O
temat		O
mësimore		O
,		O
si		O
dhe		O
njofton		O
drejtorinë		O
e		O
institucionit		O
arsimor		O
publik		O
parauniversitar		O
,		O
ku		O
zhvillon		O
orët		O
e		O
përforcimit		O
.		O
Në		O
përfundim		O
të		O
çdo		O
muaji		O
,		O
drejtoria		O
e		O
institucionit		O
/		O
institucioneve		O
arsimor		O
/		O
e		O
publik		O
/		O
e		O
parauniversitar		O
/		O
e		O
,		O
ku		O
mësuesi		O
në		O
dispozicion		O
ka		O
kryer		O
orët		O
mësimore		O
të		O
zëvendësimit		O
/		O
orët		O
e		O
përforcimit		O
,		O
dërgon		O
zyrtarisht		O
në		O
ZVAP		B-ORG
formularin		O
e		O
mësuesit		O
në		O
dispozicion		O
.		O
