18		B-DATE_0
/		I-DATE_0
10		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Fshati		O
i		O
Vithkuqit		O
është		O
ndër		O
më		O
të		O
bukurit		O
në		O
qarkun		O
e		O
Korçës		B-VEND_0
,		O
me		O
vlera		O
të		O
mëdha		O
kulturore		O
e		O
historike		O
dhe		O
me		O
njerëz		O
mikpritës		O
të		O
cilët		O
ende		O
ruajnë		O
me		O
fanatizëm		O
zakonet		O
dhe		O
traditat		O
e		O
zonës		O
.		O
Gratë		O
vithkuqare		O
punojnë		O
shumë		O
bukur		O
e		O
me		O
finesë		O
leshin		O
,		O
i		O
cili		O
përveç		O
veshjeve		O
shërben		O
për		O
të		O
bërë		O
qilima		O
,		O
velenca		O
,		O
etj		O
.		O
Gjithashtu		O
ato		O
janë		O
mjeshtre		O
edhe		O
të		O
punimeve		O
me		O
grep		O
e		O
shtiza		O
.		O
"		O
Kemi		O
punime		O
me		O
dorë		O
që		O
janë		O
të		O
traditës		O
sidomos		O
punime		O
me		O
vegël		O
,		O
qilima		O
,		O
çorga		O
,		O
punime		O
me		O
dore		O
me		O
grep		O
"		O
,		O
thotë		O
ish		O
mësuesja		O
Evelina		B-PER
Kurtiqi		I-PER
.		O
"		O
I		O
thajmë		O
dhe		O
i		O
ngjyejmë		O
me		O
lëngun		O
e		O
tyre		O
kur		O
të		O
na		O
duhen		O
,		O
edhe		O
çorapet		O
e		O
leshta		O
,		O
dimri		O
është		O
i		O
gjatë		O
"		O
,		O
thotë		O
Evelina		B-PER
.		O
"		O
Përgatitim		O
trahananë		O
,		O
rosnica		O
,		O
petka		O
,		O
llojet		O
e		O
reçelrave		O
,		O
komposto		O
"		O
,		O
thotë		O
Evelina		B-PER
Kurtiqi		I-PER
.		O
Gazetare		O
E		B-PER
.		O
Fili		I-PER
