13		B-DATE_0
/		I-DATE_0
08		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Syri		O
i		O
Sheganit		O
vetëm		O
40		O
minuta		O
larg		O
nga		O
Shkodra		B-VEND_0
,		O
një		O
destinacion		O
që		O
ia		O
vlen		O
të		O
promovohet		O
e		O
zhvillohet		O
,		O
për		O
një		O
përjetim		O
ndryshe		O
,		O
pasi		O
ofron		O
një		O
pamje		O
të		O
mahnitshme		O
.		O
Ky		O
burim		O
gjendet		O
në		O
afërsi		O
të		O
fshatit		O
Kosan		O
të		O
Bajzës		B-VEND_0
,		O
në		O
pjesën		O
e		O
Malësisë		O
së		O
Madhe		O
.		O
Fatkeqësisht		O
mungesa		O
e		O
investimeve		O
e		O
ka		O
lënë		O
nën		O
hije		O
këtë		O
pasuri		O
natyrore		O
me		O
pamje		O
mahnitëse		O
.		O
Historiani		O
Gjok		B-PER
Luli		I-PER
tregon		O
"		O
se		O
interesi		O
për		O
Syrin		O
e		O
Sheganit		O
është		O
rritur		O
ndjeshëm		O
"		O
,		O
ku		O
sipas		O
tij		O
dikur		O
"		O
banorët		O
e		O
shfrytëzonin		O
këtë		O
vend		O
për		O
të		O
peshkuar		O
"		O
.		O
Nga		O
banorët		O
e		O
zonës		O
njihet		O
edhe		O
me		O
emrin		O
Sifoni		O
i		O
Virit		O
.		O
"		O
Syri		O
i		O
Sheganit		O
"		O
del		O
nga		O
çarjet		O
e		O
shkëmbinjve		O
gëlqerorë		O
në		O
afërsi		O
të		O
liqenit		O
të		O
Shkodrës		B-VEND_0
.		O
Përgjatë		O
vijës		O
së		O
liqenit		O
të		O
Shkodrës		B-VEND_0
në		O
pjesën		O
e		O
Malësisë		O
së		O
Madhe		O
kanë		O
nisur		O
të		O
ndërtohen		O
edhe		O
ferma		O
agroturistike		O
.		O
