27		B-DATE_0
/		I-DATE_0
10		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Ministrja		O
e		O
Shëndetësisë		O
dhe		O
Mbrojtjes		O
Sociale		O
,		O
Albana		B-PER
Koçiu		I-PER
,		O
mori		O
pjesë		O
në		O
punimet		O
e		O
Kongresit		B-EVENT
të		I-EVENT
II-të		I-EVENT
Ndërkombëtar		I-EVENT
të		I-EVENT
Profesionistëve		I-EVENT
të		I-EVENT
Kujdesit		I-EVENT
Shëndetësor		I-EVENT
.		O
Kongresi		B-EVENT
i		I-EVENT
UISH		I-EVENT
2023		I-EVENT
ka		O
bërë		O
bashkë		O
rreth		O
30		O
mijë		O
profesionistë		O
të		O
kujdesit		O
shëndetësor		O
në		O
Shqipëri		B-VEND_1
.		O
Në		O
fjalën		O
e		O
saj		O
të		O
hapjes		O
,		O
ministrja		O
Koçiu		B-PER
ka		O
theksuar		O
rëndësinë		O
e		O
platformës		O
elektronike		O
"		O
Infermierë		O
për		O
Shqipërinë		O
"		O
në		O
rritjen		O
e		O
numrit		O
të		O
punësimeve		O
dhe		O
aplikimeve		O
.		O
Zonja		O
Koçiu		B-PER
nënvizoi		O
se		O
"		O
aktualisht		O
është		O
në		O
përmbyllje		O
procesi		O
i		O
thirrjes		O
së		O
hapur		O
në		O
muajin		O
Gusht		B-DATE_0
2023		I-DATE_0
në		O
të		O
cilin		O
janë		O
regjistruar		O
2.821		O
aplikime		O
"		O
.		O
Synimi		O
i		O
Kongresit		B-EVENT
të		I-EVENT
II-të		I-EVENT
Ndërkombëtar		I-EVENT
të		I-EVENT
Profesionistëve		I-EVENT
të		I-EVENT
Kujdesit		I-EVENT
Shëndetësor		I-EVENT
,		O
është		O
të		O
rris		O
standarded		O
dhe		O
përmirësojë		O
sigurojë		O
kushteve		O
më		O
të		O
mira		O
të		O
punës		O
,		O
optimizmi		O
i		O
fushës		O
së		O
praktikës		O
së		O
Infermierëve		O
,		O
Mamive		O
,		O
Fizioterapistëve		O
,		O
Teknik		O
–		O
laboratori		O
,		O
Teknik–imazherie		O
dhe		O
Logopedistëve		O
,		O
deri		O
te		O
udhëheqja		O
e		O
infermierisë		O
,		O
respekti		O
për		O
profesionin		O
dhe		O
një		O
ndikim		O
në		O
politikat		O
shëndetësore		O
në		O
të		O
gjitha		O
nivelet		O
.		O
