19		B-DATE_0
/		I-DATE_0
10		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Përgjegjegjësi		O
i		O
Departametit		O
të		O
Fizikës		O
Polikron		B-PER
Dhoqina		I-PER
sqaron		O
se		O
dega		O
e		O
fizikës		O
tashmë		O
përzgjidhet		O
vetëm		O
nga		O
ata		O
studentë		O
që		O
janë		O
të		O
apasjonuar		O
pas		O
saj		O
.		O
Ai		O
është		O
një		O
program		O
studimi		O
me		O
një		O
nivel		O
të		O
lartë		O
vështirësie		O
ndërsa		O
motivimi		O
financiar		O
pasi		O
punësohen		O
nuk		O
është		O
i		O
madh		O
.		O
Gazetare		O
Keti		B-PER
Toroveci		I-PER
