16		B-DATE_0
/		I-DATE_0
01		I-DATE_0
/		I-DATE_0
2024		I-DATE_0
Nëse		O
kërkon		O
në		O
Këlcyrë		B-VEND_0
të		O
takosh		O
një		O
mjeshtër		O
të		O
zanateve		O
tradicionale		O
,		O
të		O
gjithë		O
kelcyrjotët		O
të		O
adresojnë		O
tek		O
mjeshtër		O
Hiqmeti		B-PER
.		O
Krahas		O
kësaj		O
pune		O
Hiqmeti		B-PER
ka		O
edhe		O
një		O
pasion		O
tjetër		O
.		O
Ai		O
merret		O
edhe		O
me		O
përpunimin		O
dhe		O
nxjerrjen		O
e		O
disa		O
pijeve		O
nga		O
frutat		O
dhe		O
bimët		O
kryesisht		O
të		O
egra		O
.		O
Këto		O
pije		O
cilësohen		O
si		O
pije		O
kurative		O
,		O
për		O
të		O
cilat		O
ka		O
interes		O
jo		O
vetëm		O
nga		O
vendasit		O
por		O
edhe		O
prej		O
të		O
huajve		O
.		O
Zanati		O
i		O
punimit		O
të		O
vozave		O
dhe		O
fuçive		O
është		O
një		O
zanat		O
i		O
vjetër		O
dhe		O
sipas		O
mjeshtrit		O
nuk		O
ka		O
vlerësim		O
për		O
të		O
.		O
Ka		O
shumë		O
në		O
Këlcyrë		O
dhe		O
jo		O
vetëm		O
që		O
e		O
kanë		O
mësuar		O
zanatin		O
nga		O
Hiqmeti		B-PER
por		O
shumica		O
prej		O
tyre		O
janë		O
larguar		O
jashtë		O
Shqipërisë		B-VEND_1
.		O
