21		B-DATE_0
/		I-DATE_0
10		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Për		O
të		O
dalë		O
në		O
tregun		O
rajonal		O
dhe		O
më		O
gjerë		O
me		O
bimët		O
medicinale		O
dhe		O
ato		O
aromatike		O
,		O
fermerët		O
e		O
rajonit		O
të		O
Korçës		O
duhet		O
të		O
bëjnë		O
kujdes		O
me		O
trajtimin		O
e		O
tyre		O
,		O
pa		O
përdorur		O
plehra		O
kimike		O
dhe		O
pesticide		O
.		O
Për		O
doktoreshën		O
e		O
shkencave		O
bujqësore		O
Elvana		B-PER
Zhezha		I-PER
kjo		O
është		O
forma		O
e		O
vetme		O
që		O
ata		O
të		O
jenë		O
konkurues		O
në		O
treg		O
me		O
prodhime		O
të		O
një		O
cilësie		O
të		O
lartë		O
.		O
"		O
Është		O
një		O
sektor		O
me		O
potencial		O
shumë		O
të		O
lartë		O
për		O
të		O
rritur		O
eksportet		O
por		O
sigurisht		O
cilësia		O
dhe		O
standartet		O
pikërisht		O
tani		O
që		O
po		O
hymë		O
në		O
udhëtimin		O
për		O
t'ju		O
përafruar		O
komunitetit		O
evropian		O
sepse		O
dhe		O
standartet		O
janë		O
diskutimi		O
i		O
ditës		O
dhe		O
shumë		O
i		O
rëndësishëm		O
.		O
Është		O
e		O
rëndësishme		O
të		O
ndryshojmë		O
mentalitetin		O
sepse		O
tashmë		O
nuk		O
jemi		O
më		O
në		O
fazën		O
për		O
të		O
shitur		O
sasi		O
jemi		O
në		O
fazën		O
cilësi		O
dhe		O
Shqipëria		B-VEND_1
ka		O
potencial		O
të		O
jashtëzakonshëm		O
.		O
Tregu		O
gjithmonë		O
ka		O
qenë		O
por		O
tani		O
është		O
në		O
rritje		O
dhe		O
kërkon		O
më		O
shumë		O
cilësi		O
"		O
,		O
tha		O
Elvana		B-PER
Zhezha		I-PER
,		O
Doktoreshë		O
e		O
Shkencave		O
Bujqësore		O
.		O
Qarku		O
i		O
Korçës		B-VEND_0
nga		O
viti		O
në		O
vit		O
ka		O
shtuar		O
sipërfaqet		O
e		O
mbjella		O
me		O
bimë		O
medicinale		O
dhe		O
aromatike		O
.		O
Një		O
pjesë		O
e		O
fermerëve		O
që		O
merren		O
me		O
kultivimin		O
e		O
këtyre		O
bimëve		O
,		O
edhe		O
për		O
shkak		O
të		O
rritjes		O
së		O
sipërfaqeve		O
kanë		O
arritur		O
të		O
kenë		O
partneritet		O
në		O
tregun		O
evropian		O
dhe		O
me		O
gjerë		O
.		O
Gazetare		O
:		O
K		B-PER
.		O
Koçi		I-PER
