18		B-DATE_0
/		I-DATE_0
11		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Vajzat		O
që		O
janë		O
në		O
djeni		O
të		O
kësaj		O
sëmundje		O
u		O
rekomandohet		O
të		O
mos		O
marrin		O
kontraceptivë		O
orale		O
pasi		O
rrit		O
rriskun		O
për		O
trombohemboli		O
pulmonare		O
.		O
Në		O
Shqipëri		B-VEND_1
nuk		O
kemi		O
matje		O
,		O
por		O
edhe		O
pse		O
nuk		O
është		O
në		O
frekuencë		O
të		O
madhe		O
duhet		O
matur		O
.		O
Në		O
botë		O
kemi		O
një		O
në		O
5		O
mijë		O
njerëz		O
me		O
Trombofilia		O
.		O
