23		B-DATE_0
/		I-DATE_0
11		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Një		O
gjë		O
e		O
tillë		O
është		O
vënë		O
në		O
dukje		O
ditën		O
e		O
sotme		O
gjatë		O
një		O
workshopi		O
të		O
zhvilluar		O
në		O
Universitetin		O
"		O
Fan		O
Noli		O
"		O
në		O
Korçë		B-VEND_0
në		O
kuadër		O
të		O
javës		O
së		O
drejtshkrimit		O
.		O
Sipas		O
Prof		O
.		O
as		O
.		O
dr		O
Elona		B-PER
Çeçe		I-PER
gjuha		O
e		O
administratës		O
shikohet		O
edhe		O
si		O
një		O
mjet		O
për		O
edukimin		O
e		O
kombit		O
prandaj		O
duhet		O
të		O
funksionojë		O
në		O
standardin		O
e		O
duhur		O
.		O
