21		B-DATE_0
/		I-DATE_0
01		I-DATE_0
/		I-DATE_0
2024		I-DATE_0
Terminali		O
i		O
ri		O
i		O
autobusëve		O
të		O
juglindjes		O
është		O
tashmë		O
funksional		O
në		O
zonën		O
e		O
Lundrës		O
.		O
Terminali		O
,		O
i		O
cili		O
ndodhet		O
pranë		O
Unazës		O
së		O
Madhe		O
dhe		O
autostradës		O
Tiranë-Elbasan		B-VEND_0
është		O
ndërtuar		O
në		O
një		O
hapësirë		O
prej		O
14		O
mijë		O
metra		O
katrorë		O
dhe		O
ka		O
në		O
dispozicion		O
65		O
vende		O
për		O
mjetet		O
.		O
Gazetare		O
:		O
Amela		B-PER
Koçerri		I-PER
