29		B-DATE_0
/		I-DATE_0
09		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Turizmi		O
malor		O
po		O
tërheq		O
vëmendjen		O
e		O
të		O
huajve		O
çdo		O
ditë		O
e		O
më		O
tepër		O
.		O
Një		O
nga		O
zonat		O
më		O
të		O
largëta		O
në		O
Gjirokastër		B-VEND_0
është		O
Zagoria		O
e		O
cila		O
ndonëse		O
pak		O
e		O
frekuentuar		O
nga		O
vendasit		O
,		O
duket		O
se		O
ua		O
ka		O
marrë		O
zemrën		O
turistëve		O
nga		O
bota		O
,		O
ku		O
mes		O
tyre		O
ka		O
dhe		O
nga		O
ata		O
që		O
rikthehen		O
mes		O
bukurive		O
të		O
saj		O
.		O
Karli		B-PER
nga		O
Belgjika		B-VEND_1
këtë		O
herë		O
ka		O
marrë		O
me		O
vete		O
dhe		O
djalin		O
e		O
tij		O
Antuanin		B-PER
për		O
tu		O
ndalur		O
në		O
fshatin		O
Sheper		O
.		O
Ata		O
janë		O
pritur		O
nga		O
zonja		O
Aneta		B-PER
Duli		I-PER
e		O
cila		O
prej		O
7		O
vitesh		O
banesën		O
e		O
saj		O
e		O
ka		O
përshatur		O
për		O
të		O
mikpritur		O
turistë		O
nga		O
vende		O
të		O
ndryshme		O
.		O
Ajo		O
ngre		O
si		O
problematikë		O
,		O
infrastrukturën		O
rrugore		O
e		O
cila		O
sipas		O
saj		O
bëhet		O
pengesë		O
për		O
ardhjen		O
e		O
atyre		O
që		O
udhëtimin		O
në		O
Shqipëri		B-VEND_1
e		O
ndërmarrin		O
me		O
automjete		O
.		O
"		O
Kemi		O
pasur		O
plot		O
nga		O
të		O
gjitha		O
vendet		O
,		O
që		O
nga		O
viti		O
i		O
parë		O
sa		O
vjen		O
e		O
po		O
shtohen		O
turistat		O
.		O
Më		O
shumë		O
kërkojnë		O
ushqimet		O
e		O
vendit		O
pra		O
tradicionalet		O
"		O
,		O
shprehet		O
zonja		O
Duli		B-PER
.		O
Zagorija		O
,		O
rreth		O
800		O
metra		O
mbi		O
nivelin		O
e		O
detit		O
është		O
vetëm		O
40		O
km		O
larg		O
Gjirokastrës		B-VEND_0
,		O
lehtësisht		O
e		O
arritshme		O
me		O
një		O
rrugë		O
të		O
rikonstruktuar		O
.		O
Gazetare		O
:		O
Y.Ponde		B-PER
