25		B-DATE_0
/		I-DATE_0
12		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Fluksi		O
i		O
shtuar		O
i		O
virozave		O
tek		O
fëmijët		O
ka		O
rritur		O
numrin		O
e		O
urgjencave		O
drejt		O
spitalit		O
dhe		O
vizitave		O
në		O
qendrat		O
shëndetësore		O
.		O
Në		O
Tiranë		B-VEND_0
për		O
të		O
përballuar		O
këtë		O
fluks		O
qëndrojnë		O
të		O
hapura		O
si		O
urgjenca		O
pediatrike		O
24		O
orëshe		O
4		O
qendra		O
shëndetësore		O
.		O
Shkojmë		O
drejt		O
QSH.8		O
e		O
cila		O
qëndron		O
e		O
hapur		O
pa		O
ndërprerje		O
për		O
urgjenca		O
pediatrike		O
.		O
Mjekja		O
Amarlda		B-PER
Alushaj		I-PER
ka		O
qenë		O
gjatë		O
gjithë		O
natës		O
në		O
turn		O
dhe		O
po		O
pret		O
edhe		O
vizitat		O
e		O
turnit		O
të		O
parë		O
.		O
Gjatës		O
nates		O
thotë		O
ajo		O
prindërit		O
ende		O
e		O
synojnë		O
më		O
pak		O
mjekun		O
e		O
qendrës		O
dhe		O
preferojnë		O
më		O
shumë		O
urgjencën		O
e		O
spitalit		O
.		O
Qendrat		O
shëndetësore		O
që		O
presin		O
urgjenca		O
në		O
çdo		O
orë		O
të		O
ditës		O
dhe		O
natës		O
janë		O
ajo		O
numër		O
8		O
panë		O
sheshit		B-SHESH
"		O
Ëillson		I-SHESH
"		O
,		O
numër		O
7		O
në		O
Laprakë		O
,		O
numër		O
6		O
në		O
Kombinat		O
dhe		O
ajo		O
numër		O
10		O
pranë		O
zonës		O
së		O
Oxhakut		O
.		O
