27		B-DATE_0
/		I-DATE_0
01		I-DATE_0
/		I-DATE_0
2024		I-DATE_0
Për		O
të		O
siguruar		O
prodhim		O
sa		O
më		O
natyral		O
e		O
që		O
u		O
jep		O
atyre		O
treg		O
të		O
sigurt		O
,		O
fermerët		O
në		O
Lezhë		B-VEND_0
po		O
përdorin		O
plehra		O
organikë		O
.		O
Kjo		O
i		O
ka		O
çuar		O
edhe		O
drejt		O
reduktimit		O
të		O
kostove		O
.		O
Lazër		B-PER
Doda		I-PER
na		O
tregon		O
përvojën		O
e		O
tij		O
.		O
Eksperti		O
i		O
bujqësisë		O
,		O
profesor		O
Baki		B-PER
Dervishi		I-PER
thotë		O
se		O
kjo		O
është		O
mënyra		O
më		O
e		O
mirë		O
për		O
të		O
evituar		O
jo		O
thjesht		O
provat		O
e		O
ndryshme		O
me		O
pesticidet		O
,		O
por		O
për		O
të		O
garantuar		O
prodhimin		O
e		O
më		O
së		O
shumti		O
cilësinë		O
e		O
tij		O
.		O
Plehu		O
organik		O
që		O
po		O
përdoret		O
në		O
Lezhë		B-VEND_0
prodhohet		O
nga		O
mbetjet		O
shtazore		O
dhe		O
duke		O
qenë		O
i		O
sterilizuar		O
nuk		O
jep		O
infeksione		O
të		O
tokës		O
dhe		O
nga		O
ana		O
tjetër		O
i		O
jep		O
bimës		O
ushqim		O
natyral		O
.		O
