11		B-DATE_0
/		I-DATE_0
09		I-DATE_0
/		I-DATE_0
2023		I-DATE_0
Bjorn		B-PER
Masha		I-PER
ka		O
përfunduar		O
shkollën		O
9-vjeçare		O
"		O
Koferenca		O
e		O
Pezës		O
"		O
dhe		O
ka		O
zgjedhur		O
të		O
vijojë		O
shkollën		O
e		O
mesme		O
për		O
Teknologji		O
Informacioni		O
"		O
Herman		O
Gmeiner		O
"		O
.		O
Gjatë		O
9		O
viteve		O
shkollim		O
,		O
Bjorni		B-PER
është		O
vlerësuar		O
me		O
notë		O
maksimale		O
në		O
të		O
gjitha		O
lëndët		O
,		O
por		O
prirja		O
e		O
tij		O
janë		O
shkencat		O
.		O
Ai		O
na		O
rrëfen		O
se		O
gjatë		O
studimit		O
të		O
tij		O
të		O
përditshëm		O
më		O
shumë		O
vëmendje		O
i		O
ka		O
kushtuar		O
matematikës		O
dhe		O
fizikës		O
.		O
Bjorni		B-PER
synon		O
që		O
pas		O
përfundimit		O
të		O
shkollës		O
së		O
mesme		O
studimet		O
e		O
larta		O
t'i		O
ndjekë		O
në		O
Gjermani		O
e		O
të		O
diplomohet		O
për		O
Inxhinjeri		O
Softueri		O
.		O
Gazetare		O
:		O
Keti		B-PER
Toroveci		I-PER
